arrival_wait_ns,group_key,service_ns,end_ns,group_size,completion_advance_ns,start_ns,group_first_start_ns,round,rank,iteration,pp_stage,group_ready_ns,group_end_ns,kind,behavior,observed_ranks,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
4051416,dp_param_allgather:pg=25,7407673,1785477765186307284,16,0,1785477765174848195,1785477765174848195,1,195,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87839906,1785477765181152582,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,0,trace_group_end_lag_clamped,1785477765194866316
2412096,dp_param_allgather:pg=25,7407673,1785477765186251142,16,56142,1785477765176487515,1785477765174848195,1,196,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87942398,1785477765183112267,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,56142,trace_group_end_lag_clamped,1785477765194810174
2816217,dp_param_allgather:pg=25,7407673,1785477765186291908,16,15376,1785477765176083394,1785477765174848195,1,197,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87796699,1785477765182645196,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,15376,trace_group_end_lag_clamped,1785477765194850940
3140197,dp_param_allgather:pg=25,7407673,1785477765186303896,16,3388,1785477765175759414,1785477765174848195,1,198,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87641310,1785477765182294556,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,3388,trace_group_end_lag_clamped,1785477765194862928
1675069,dp_param_allgather:pg=25,7407673,1785477765186305912,16,1372,1785477765177224542,1785477765174848195,1,199,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,86974694,1785477765184192346,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,1372,trace_group_end_lag_clamped,1785477765194864944
3150395,dp_param_allgather:pg=25,7407673,1785477765186272417,16,34867,1785477765175749216,1785477765174848195,1,200,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87588283,1785477765182283631,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,34867,trace_group_end_lag_clamped,1785477765194831449
307321,dp_param_allgather:pg=25,7407673,1785477765186273764,16,33520,1785477765178592290,1785477765174848195,1,201,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87716224,1785477765185669787,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,33520,trace_group_end_lag_clamped,1785477765194832796
2113636,dp_param_allgather:pg=25,7407673,1785477765186294651,16,12633,1785477765176785975,1785477765174848195,1,202,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87812451,1785477765183489429,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,12633,trace_group_end_lag_clamped,1785477765194853683
3951368,dp_param_allgather:pg=25,7407673,1785477765186284043,16,23241,1785477765174948243,1785477765174848195,1,203,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87943955,1785477765181252630,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,23241,trace_group_end_lag_clamped,1785477765194843075
3272191,dp_param_allgather:pg=25,7407673,1785477765186292027,16,15257,1785477765175627420,1785477765174848195,1,204,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87018823,1785477765182252172,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,15257,trace_group_end_lag_clamped,1785477765194851059
2996248,dp_param_allgather:pg=25,7407673,1785477765186267001,16,40283,1785477765175903363,1785477765174848195,1,205,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87617068,1785477765182465165,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,40283,trace_group_end_lag_clamped,1785477765194826033
3416260,dp_param_allgather:pg=25,7407673,1785477765186287582,16,19702,1785477765175483351,1785477765174848195,1,206,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,87400483,1785477765182018493,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,19702,trace_group_end_lag_clamped,1785477765194846614
316254,dp_param_allgather:pg=25,7407673,1785477765186293674,16,13610,1785477765178583357,1785477765174848195,1,207,55,12,1785477765178899611,1785477765186307284,dp_ag1,dp_param_allgather,16,98621440,same_rank_edp_ag0,88263084,1785477765185551161,1785477765185977108,1785477765181152582,1.0,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-b7a4e66b45a6,mock_oisa_scale_1.2,13713734,4824526,8889208,13713734,8889208,1785477765194866316,13610,trace_group_end_lag_clamped,1785477765194852706
158772101,dp_grad_reduce_scatter:pg=25,15677546,1785477755727579183,16,93442,1785477755553222978,1785477755552806980,0,192,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755526419343,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,93442,trace_group_end_lag_clamped,1785477755711542411
158880266,dp_grad_reduce_scatter:pg=25,15677546,1785477755727624511,16,48114,1785477755553114813,1785477755552806980,0,193,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755523343553,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,48114,trace_group_end_lag_clamped,1785477755711587739
157624987,dp_grad_reduce_scatter:pg=25,15677546,1785477755727522037,16,150588,1785477755554370092,1785477755552806980,0,194,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755529240028,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,150588,trace_group_end_lag_clamped,1785477755711485265
157249221,dp_grad_reduce_scatter:pg=25,15677546,1785477755727630026,16,42599,1785477755554745858,1785477755552806980,0,195,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755530524775,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,42599,trace_group_end_lag_clamped,1785477755711593254
158775861,dp_grad_reduce_scatter:pg=25,15677546,1785477755727565597,16,107028,1785477755553219218,1785477755552806980,0,196,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755527395118,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,107028,trace_group_end_lag_clamped,1785477755711528825
159188099,dp_grad_reduce_scatter:pg=25,15677546,1785477755727542323,16,130302,1785477755552806980,1785477755552806980,0,197,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755528787013,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,130302,trace_group_end_lag_clamped,1785477755711505551
158124901,dp_grad_reduce_scatter:pg=25,15677546,1785477755727593154,16,79471,1785477755553870178,1785477755552806980,0,198,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755523614257,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,79471,trace_group_end_lag_clamped,1785477755711556382
157696728,dp_grad_reduce_scatter:pg=25,15677546,1785477755727626661,16,45964,1785477755554298351,1785477755552806980,0,199,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755525820375,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,45964,trace_group_end_lag_clamped,1785477755711589889
266108,dp_grad_reduce_scatter:pg=25,15677546,1785477755727655652,16,16973,1785477755711728971,1785477755552806980,0,200,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755672345873,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,16973,trace_group_end_lag_clamped,1785477755711618880
0,dp_grad_reduce_scatter:pg=25,15677546,1785477755727656667,16,15958,1785477755711995079,1785477755552806980,0,201,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755674224359,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,15958,trace_group_end_lag_clamped,1785477755711619895
845749,dp_grad_reduce_scatter:pg=25,15677546,1785477755727621150,16,51475,1785477755711149330,1785477755552806980,0,202,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755686363620,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,51475,trace_group_end_lag_clamped,1785477755711584378
1192265,dp_grad_reduce_scatter:pg=25,15677546,1785477755727621155,16,51470,1785477755710802814,1785477755552806980,0,203,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755692822798,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,51470,trace_group_end_lag_clamped,1785477755711584383
1939811,dp_grad_reduce_scatter:pg=25,15677546,1785477755727609442,16,63183,1785477755710055268,1785477755552806980,0,204,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755687145170,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,63183,trace_group_end_lag_clamped,1785477755711572670
1699963,dp_grad_reduce_scatter:pg=25,15677546,1785477755727653995,16,18630,1785477755710295116,1785477755552806980,0,205,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755687823248,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,18630,trace_group_end_lag_clamped,1785477755711617223
880221,dp_grad_reduce_scatter:pg=25,15677546,1785477755727672625,16,0,1785477755711114858,1785477755552806980,0,206,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755681936504,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,0,trace_group_end_lag_clamped,1785477755711635853
412415,dp_grad_reduce_scatter:pg=25,15677546,1785477755727642626,16,29999,1785477755711582664,1785477755552806980,0,207,55,12,1785477755711995079,1785477755727672625,dp_rs,dp_grad_reduce_scatter,16,3155886080,pp_frontier,0,1785477755683329196,1785477755692822798,1785477755523343553,1.0,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,mock_oisa_scale_1.2,188292300,169479245,18813055,188292300,18813055,1785477755711635853,29999,trace_group_end_lag_clamped,1785477755711605854
0,expert_dp_param_allgather:pg=1235,54067300,1785477765088119056,2,41877,1785477765034093633,1785477765034045691,0,192,55,12,1785477765034093633,1785477765088160933,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,17640,1785477765029814588,1785477765029814588,1785477765029766646,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235:rel-649c05ef65ef,mock_oisa_scale_1.2,64928702,47942,64880760,64928702,64880760,1785477765094695348,41877,trace_group_end_lag_clamped,1785477765094653471
47942,expert_dp_param_allgather:pg=1235,54067300,1785477765088160933,2,0,1785477765034045691,1785477765034045691,0,200,55,12,1785477765034093633,1785477765088160933,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10720,1785477765029766646,1785477765029814588,1785477765029766646,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235:rel-649c05ef65ef,mock_oisa_scale_1.2,64928702,47942,64880760,64928702,64880760,1785477765094695348,0,trace_group_end_lag_clamped,1785477765094695348
0,expert_dp_param_allgather:pg=1237,56782712,1785477765090801463,2,74603,1785477765034093354,1785477765034059058,0,193,55,12,1785477765034093354,1785477765090876066,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,13280,1785477765029814309,1785477765029814309,1785477765029780013,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237:rel-76ff89b687d3,mock_oisa_scale_1.2,68173550,34296,68139254,68173550,68139254,1785477765097953563,74603,trace_group_end_lag_clamped,1785477765097878960
34296,expert_dp_param_allgather:pg=1237,56782712,1785477765090876066,2,0,1785477765034059058,1785477765034059058,0,201,55,12,1785477765034093354,1785477765090876066,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,10600,1785477765029780013,1785477765029814309,1785477765029780013,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237:rel-76ff89b687d3,mock_oisa_scale_1.2,68173550,34296,68139254,68173550,68139254,1785477765097953563,0,trace_group_end_lag_clamped,1785477765097953563
0,expert_dp_param_allgather:pg=1239,54912493,1785477765088887707,2,85817,1785477765034061031,1785477765034015116,0,194,55,12,1785477765034061031,1785477765088973524,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,11160,1785477765029781986,1785477765029781986,1785477765029736071,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239:rel-ec7e7d455b16,mock_oisa_scale_1.2,65940907,45915,65894992,65940907,65894992,1785477765095676978,85817,trace_group_end_lag_clamped,1785477765095591161
45915,expert_dp_param_allgather:pg=1239,54912493,1785477765088973524,2,0,1785477765034015116,1785477765034015116,0,202,55,12,1785477765034061031,1785477765088973524,edp_ag0,expert_dp_param_allgather,2,1887436800,same_rank_dp_ag0,21480,1785477765029736071,1785477765029781986,1785477765029736071,1.0,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239:rel-ec7e7d455b16,mock_oisa_scale_1.2,65940907,45915,65894992,65940907,65894992,1785477765095676978,0,trace_group_end_lag_clamped,1785477765095676978
