iteration,node_id,kind,phase,microbatch,rank,pp_stage,pp_lane,src_rank,dst_rank,src_stage,dst_stage,sequence,region,duration_ns,network_service_ns,software_completion_ns,observed_start_ns,observed_end_ns,predicted_start_ns,predicted_end_ns,critical_predecessor,local_wait_ns
55,rank135:B2,compute,backward,2,135,8,7,135,135,8,8,6,cooldown,690098619,0,0,1.7854777571169267e+18,1.7854777578070254e+18,11443324395,12133423014,lane7:B2:s9->s8,321291430
55,rank151:B3,compute,backward,3,151,9,7,151,151,9,9,7,cooldown,698298515,0,0,1.7854777571221379e+18,1.7854777578204362e+18,11443324395,12141622910,lane7:B2:s9->s8,4712346
55,lane7:B0:s6->s5,pp_message,backward,0,-1,6,7,103,87,6,5,-1,p2p,4712346,4712346,0,,,11504429311,11509141657,rank103:B0,0
55,rank87:B0,compute,backward,0,87,5,7,87,87,5,5,4,cooldown,708218110,0,0,1.785477757280159e+18,1.785477757988377e+18,11509141657,12217359767,lane7:B0:s6->s5,8574856967
55,lane7:B1:s7->s6,pp_message,backward,1,-1,7,7,119,103,7,6,-1,p2p,4712346,4712346,0,,,11812085600,11816797946,rank119:B1,0
55,rank103:B1,compute,backward,1,103,6,7,103,103,6,6,5,cooldown,720476793,0,0,1.7854777575830766e+18,1.7854777583035535e+18,11816797946,12537274739,lane7:B1:s7->s6,312368635
55,lane7:B2:s8->s7,pp_message,backward,2,-1,8,7,135,119,8,7,-1,p2p,4712346,4712346,0,,,12133423014,12138135360,rank135:B2,0
55,rank119:B2,compute,backward,2,119,7,7,119,119,7,7,6,cooldown,683172721,0,0,1.7854777579050527e+18,1.7854777585882253e+18,12138135360,12821308081,lane7:B2:s8->s7,326049760
55,lane7:B3:s9->s8,pp_message,backward,3,-1,9,7,151,135,9,8,-1,p2p,4712346,4712346,0,,,12141622910,12146335256,rank151:B3,0
55,rank135:B3,compute,backward,3,135,8,7,135,135,8,8,7,cooldown,680615980,0,0,1.78547775791931e+18,1.785477758599926e+18,12146335256,12826951236,lane7:B3:s9->s8,12912242
55,lane7:B0:s5->s4,pp_message,backward,0,-1,5,7,87,71,5,4,-1,p2p,4712346,4712346,0,,,12217359767,12222072113,rank87:B0,0
55,rank71:B0,compute,backward,0,71,4,7,71,71,4,4,4,cooldown,698145511,0,0,1.78547775808697e+18,1.7854777587851156e+18,12222072113,12920217624,lane7:B0:s5->s4,9621122774
55,lane7:B1:s6->s5,pp_message,backward,1,-1,6,7,103,87,6,5,-1,p2p,4712346,4712346,0,,,12537274739,12541987085,rank103:B1,0
55,rank87:B1,compute,backward,1,87,5,7,87,87,5,5,5,cooldown,705374650,0,0,1.7854777584020452e+18,1.78547775910742e+18,12541987085,13247361735,lane7:B1:s6->s5,324627318
55,lane7:B2:s7->s6,pp_message,backward,2,-1,7,7,119,103,7,6,-1,p2p,4712346,4712346,0,,,12821308081,12826020427,rank119:B2,0
55,rank103:B2,compute,backward,2,103,6,7,103,103,6,6,6,cooldown,695189428,0,0,1.785477758686633e+18,1.7854777593818222e+18,12826020427,13521209855,lane7:B2:s7->s6,288745688
55,lane7:B3:s8->s7,pp_message,backward,3,-1,8,7,135,119,8,7,-1,p2p,4712346,4712346,0,,,12826951236,12831663582,rank135:B3,0
55,rank119:B3,compute,backward,3,119,7,7,119,119,7,7,7,cooldown,681199626,0,0,1.78547775869731e+18,1.7854777593785096e+18,12831663582,13512863208,lane7:B3:s8->s7,10355501
55,lane7:B0:s4->s3,pp_message,backward,0,-1,4,7,71,55,4,3,-1,p2p,4712346,4712346,0,,,12920217624,12924929970,rank71:B0,0
55,rank55:B0,compute,backward,0,55,3,7,55,55,3,3,4,cooldown,708586805,0,0,1.7854777588845668e+18,1.7854777595931535e+18,12924929970,13633516775,lane7:B0:s4->s3,10642148045
55,lane7:B1:s5->s4,pp_message,backward,1,-1,5,7,87,71,5,4,-1,p2p,4712346,4712346,0,,,13247361735,13252074081,rank87:B1,0
55,rank71:B1,compute,backward,1,71,4,7,71,71,4,4,5,cooldown,698528081,0,0,1.7854777592052173e+18,1.7854777599037453e+18,13252074081,13950602162,lane7:B1:s5->s4,331856457
55,lane7:B3:s7->s6,pp_message,backward,3,-1,7,7,119,103,7,6,-1,p2p,4712346,4712346,0,,,13512863208,13517575554,rank119:B3,0
55,lane7:B2:s6->s5,pp_message,backward,2,-1,6,7,103,87,6,5,-1,p2p,4712346,4712346,0,,,13521209855,13525922201,rank103:B2,0
55,rank103:B3,compute,backward,3,103,6,7,103,103,6,6,7,cooldown,689894946,0,0,1.785477759485911e+18,1.785477760175806e+18,13525922201,14215817147,lane7:B2:s6->s5,4712346
55,rank87:B2,compute,backward,2,87,5,7,87,87,5,5,6,cooldown,712406410,0,0,1.7854777594804508e+18,1.7854777601928573e+18,13525922201,14238328611,lane7:B2:s6->s5,278560466
55,lane7:B0:s3->s2,pp_message,backward,0,-1,3,7,55,39,3,2,-1,p2p,4712346,4712346,0,,,13633516775,13638229121,rank55:B0,0
55,rank39:B0,compute,backward,0,39,2,7,39,39,2,2,4,cooldown,715616797,0,0,1.7854777596916928e+18,1.7854777604073098e+18,13638229121,14353845918,lane7:B0:s3->s2,11694303960
55,lane7:B1:s4->s3,pp_message,backward,1,-1,4,7,71,55,4,3,-1,p2p,4712346,4712346,0,,,13950602162,13955314508,rank71:B1,0
55,rank55:B1,compute,backward,1,55,3,7,55,55,3,3,5,cooldown,703310895,0,0,1.785477760002925e+18,1.7854777607062362e+18,13955314508,14658625403,lane7:B1:s4->s3,321797733
55,lane7:B3:s6->s5,pp_message,backward,3,-1,6,7,103,87,6,5,-1,p2p,4712346,4712346,0,,,14215817147,14220529493,rank103:B3,0
55,lane7:B2:s5->s4,pp_message,backward,2,-1,5,7,87,71,5,4,-1,p2p,4712346,4712346,0,,,14238328611,14243040957,rank87:B2,0
55,rank71:B2,compute,backward,2,71,4,7,71,71,4,4,6,cooldown,693492231,0,0,1.785477760291051e+18,1.7854777609845432e+18,14243040957,14936533188,lane7:B2:s5->s4,292438795
55,rank87:B3,compute,backward,3,87,5,7,87,87,5,5,7,cooldown,685966418,0,0,1.7854777602962542e+18,1.7854777609822208e+18,14243040957,14929007375,lane7:B2:s5->s4,4712346
55,lane7:B0:s2->s1,pp_message,backward,0,-1,2,7,39,23,2,1,-1,p2p,4712346,4712346,0,,,14353845918,14358558264,rank39:B0,0
55,rank23:B0,compute,backward,0,23,1,7,23,23,1,1,4,cooldown,724055755,0,0,1.7854777605061573e+18,1.785477761230213e+18,14358558264,15082614019,lane7:B0:s2->s1,12877410989
55,lane7:B1:s3->s2,pp_message,backward,1,-1,3,7,55,39,3,2,-1,p2p,4712346,4712346,0,,,14658625403,14663337749,rank55:B1,0
55,rank39:B1,compute,backward,1,39,2,7,39,39,2,2,5,cooldown,709004081,0,0,1.7854777608057626e+18,1.7854777615147666e+18,14663337749,15372341830,lane7:B1:s3->s2,309491831
55,lane7:B3:s5->s4,pp_message,backward,3,-1,5,7,87,71,5,4,-1,p2p,4712346,4712346,0,,,14929007375,14933719721,rank87:B3,0
55,lane7:B2:s4->s3,pp_message,backward,2,-1,4,7,71,55,4,3,-1,p2p,4712346,4712346,0,,,14936533188,14941245534,rank71:B2,0
55,rank55:B2,compute,backward,2,55,3,7,55,55,3,3,6,cooldown,723413657,0,0,1.7854777610832097e+18,1.7854777618066232e+18,14941245534,15664659191,lane7:B2:s4->s3,282620131
55,rank71:B3,compute,backward,3,71,4,7,71,71,4,4,7,cooldown,695510955,0,0,1.785477761088411e+18,1.785477761783922e+18,14941245534,15636756489,lane7:B2:s4->s3,4712346
55,lane7:B0:s1->s0,pp_message,backward,0,-1,1,7,23,7,1,0,-1,p2p,4712346,4712346,0,,,15082614019,15087326365,rank23:B0,0
55,rank7:B0,compute,backward,0,7,0,7,7,7,0,0,4,cooldown,414264187,0,0,1.785477761328876e+18,1.78547776174314e+18,15087326365,15501590552,lane7:B0:s1->s0,14434789473
55,lane7:B1:s2->s1,pp_message,backward,1,-1,2,7,39,23,2,1,-1,p2p,4712346,4712346,0,,,15372341830,15377054176,rank39:B1,0
55,rank23:B1,compute,backward,1,23,1,7,23,23,1,1,5,cooldown,725748693,0,0,1.7854777616137928e+18,1.7854777623395415e+18,15377054176,16102802869,lane7:B1:s2->s1,294440157
55,lane7:B3:s4->s3,pp_message,backward,3,-1,4,7,71,55,4,3,-1,p2p,4712346,4712346,0,,,15636756489,15641468835,rank71:B3,0
55,lane7:B2:s3->s2,pp_message,backward,2,-1,3,7,55,39,3,2,-1,p2p,4712346,4712346,0,,,15664659191,15669371537,rank55:B2,0
55,rank39:B2,compute,backward,2,39,2,7,39,39,2,2,6,cooldown,709105723,0,0,1.7854777619053286e+18,1.7854777626144343e+18,15669371537,16378477260,lane7:B2:s3->s2,297029707
55,rank55:B3,compute,backward,3,55,3,7,55,55,3,3,7,cooldown,716272541,0,0,1.7854777619113795e+18,1.785477762627652e+18,15669371537,16385644078,lane7:B2:s3->s2,4712346
55,lane7:B1:s1->s0,pp_message,backward,1,-1,1,7,23,7,1,0,-1,p2p,4712346,4712346,0,,,16102802869,16107515215,rank23:B1,0
55,rank7:B1,compute,backward,1,7,0,7,7,7,0,0,5,cooldown,408347435,0,0,1.785477762437525e+18,1.7854777628458724e+18,16107515215,16515862650,lane7:B1:s1->s0,605924663
55,lane7:B2:s2->s1,pp_message,backward,2,-1,2,7,39,23,2,1,-1,p2p,4712346,4712346,0,,,16378477260,16383189606,rank39:B2,0
55,rank23:B2,compute,backward,2,23,1,7,23,23,1,1,6,cooldown,729034974,0,0,1.785477762713449e+18,1.785477763442484e+18,16383189606,17112224580,lane7:B2:s2->s1,280386737
55,lane7:B3:s3->s2,pp_message,backward,3,-1,3,7,55,39,3,2,-1,p2p,4712346,4712346,0,,,16385644078,16390356424,rank55:B3,0
55,rank39:B3,compute,backward,3,39,2,7,39,39,2,2,7,cooldown,702791125,0,0,1.7854777627259226e+18,1.7854777634287137e+18,16390356424,17093147549,lane7:B3:s3->s2,11879164
55,lane7:B3:s2->s1,pp_message,backward,3,-1,2,7,39,23,2,1,-1,p2p,4712346,4712346,0,,,17093147549,17097859895,rank39:B3,0
55,lane7:B2:s1->s0,pp_message,backward,2,-1,1,7,23,7,1,0,-1,p2p,4712346,4712346,0,,,17112224580,17116936926,rank23:B2,0
55,rank23:B3,compute,backward,3,23,1,7,23,23,1,1,7,cooldown,723102902,0,0,1.7854777635462692e+18,1.785477764269372e+18,17116936926,17840039828,lane7:B2:s1->s0,4712346
55,rank7:B2,compute,backward,2,7,0,7,7,7,0,0,6,cooldown,408100795,0,0,1.785477763540942e+18,1.785477763949043e+18,17116936926,17525037721,lane7:B2:s1->s0,601074276
55,lane7:B3:s1->s0,pp_message,backward,3,-1,1,7,23,7,1,0,-1,p2p,4712346,4712346,0,,,17840039828,17844752174,rank23:B3,0
55,rank7:B3,compute,backward,3,7,0,7,7,7,0,0,7,cooldown,404286569,0,0,1.785477764368316e+18,1.7854777647726026e+18,17844752174,18249038743,lane7:B3:s1->s0,319714453
55,rank8:F0,compute,forward,0,8,0,8,8,8,0,0,0,warmup,160522716,0,0,1.785477744808618e+18,1.7854777449691407e+18,0,160522716,,0
55,lane8:F0:s0->s1,pp_message,forward,0,-1,0,8,8,24,0,1,-1,p2p,4712346,4712346,0,,,160522716,165235062,rank8:F0,0
55,rank24:F0,compute,forward,0,24,1,8,24,24,1,1,0,warmup,324078045,0,0,1.7854777449743416e+18,1.7854777452984197e+18,165235062,489313107,lane8:F0:s0->s1,165235062
55,rank8:F1,compute,forward,1,8,0,8,8,8,0,0,1,warmup,158446311,0,0,1.78547774497436e+18,1.7854777451328064e+18,165235062,323681373,lane8:F0:s0->s1,4712346
55,lane8:F1:s0->s1,pp_message,forward,1,-1,0,8,8,24,0,1,-1,p2p,4712346,4712346,0,,,323681373,328393719,rank8:F1,0
55,rank8:F2,compute,forward,2,8,0,8,8,8,0,0,2,warmup,156962937,0,0,1.7854777453099604e+18,1.7854777454669235e+18,328393719,485356656,lane8:F1:s0->s1,4712346
55,lane8:F2:s0->s1,pp_message,forward,2,-1,0,8,8,24,0,1,-1,p2p,4712346,4712346,0,,,485356656,490069002,rank8:F2,0
55,lane8:F0:s1->s2,pp_message,forward,0,-1,1,8,24,40,1,2,-1,p2p,4712346,4712346,0,,,489313107,494025453,rank24:F0,0
55,rank8:F3,compute,forward,3,8,0,8,8,8,0,0,3,warmup,160945735,0,0,1.785477745680376e+18,1.7854777458413217e+18,490069002,651014737,lane8:F2:s0->s1,4712346
55,rank24:F1,compute,forward,1,24,1,8,24,24,1,1,1,warmup,326341265,0,0,1.7854777453097597e+18,1.7854777456361009e+18,494025453,820366718,lane8:F0:s1->s2,4712346
55,rank40:F0,compute,forward,0,40,2,8,40,40,2,2,0,warmup,343064070,0,0,1.785477745304492e+18,1.785477745647556e+18,494025453,837089523,lane8:F0:s1->s2,494025453
55,lane8:F3:s0->s1,pp_message,forward,3,-1,0,8,8,24,0,1,-1,p2p,4712346,4712346,0,,,651014737,655727083,rank8:F3,0
55,lane8:F1:s1->s2,pp_message,forward,1,-1,1,8,24,40,1,2,-1,p2p,4712346,4712346,0,,,820366718,825079064,rank24:F1,0
55,rank24:F2,compute,forward,2,24,1,8,24,24,1,1,2,warmup,324984844,0,0,1.7854777456802732e+18,1.785477746005258e+18,825079064,1150063908,lane8:F1:s1->s2,4712346
55,lane8:F0:s2->s3,pp_message,forward,0,-1,2,8,40,56,2,3,-1,p2p,4712346,4712346,0,,,837089523,841801869,rank40:F0,0
55,rank40:F1,compute,forward,1,40,2,8,40,40,2,2,1,warmup,319534447,0,0,1.7854777456750185e+18,1.785477745994553e+18,841801869,1161336316,lane8:F0:s2->s3,4712346
55,rank56:F0,compute,forward,0,56,3,8,56,56,3,3,0,warmup,390964342,0,0,1.785477745669466e+18,1.7854777460604303e+18,841801869,1232766211,lane8:F0:s2->s3,841801869
55,lane8:F2:s1->s2,pp_message,forward,2,-1,1,8,24,40,1,2,-1,p2p,4712346,4712346,0,,,1150063908,1154776254,rank24:F2,0
55,rank24:F3,compute,forward,3,24,1,8,24,24,1,1,3,warmup,324830692,0,0,1.7854777460822733e+18,1.785477746407104e+18,1154776254,1479606946,lane8:F2:s1->s2,4712346
55,lane8:F1:s2->s3,pp_message,forward,1,-1,2,8,40,56,2,3,-1,p2p,4712346,4712346,0,,,1161336316,1166048662,rank40:F1,0
55,rank40:F2,compute,forward,2,40,2,8,40,40,2,2,2,warmup,318726903,0,0,1.7854777460769777e+18,1.7854777463957046e+18,1166048662,1484775565,lane8:F1:s2->s3,4712346
55,lane8:F0:s3->s4,pp_message,forward,0,-1,3,8,56,72,3,4,-1,p2p,4712346,4712346,0,,,1232766211,1237478557,rank56:F0,0
55,rank56:F1,compute,forward,1,56,3,8,56,56,3,3,1,warmup,352362420,0,0,1.7854777460711268e+18,1.7854777464234893e+18,1237478557,1589840977,lane8:F0:s3->s4,4712346
55,rank72:F0,compute,forward,0,72,4,8,72,72,4,4,0,warmup,318229619,0,0,1.7854777460661164e+18,1.785477746384346e+18,1237478557,1555708176,lane8:F0:s3->s4,1237478557
55,lane8:F3:s1->s2,pp_message,forward,3,-1,1,8,24,40,1,2,-1,p2p,4712346,4712346,0,,,1479606946,1484319292,rank24:F3,0
55,lane8:F2:s2->s3,pp_message,forward,2,-1,2,8,40,56,2,3,-1,p2p,4712346,4712346,0,,,1484775565,1489487911,rank40:F2,0
55,rank40:F3,compute,forward,3,40,2,8,40,40,2,2,3,warmup,345615913,0,0,1.785477746439971e+18,1.785477746785587e+18,1489487911,1835103824,lane8:F2:s2->s3,4712346
55,lane8:F0:s4->s5,pp_message,forward,0,-1,4,8,72,88,4,5,-1,p2p,4712346,4712346,0,,,1555708176,1560420522,rank72:F0,0
55,rank88:F0,compute,forward,0,88,5,8,88,88,5,5,0,warmup,314622555,0,0,1.7854777463901494e+18,1.785477746704772e+18,1560420522,1875043077,lane8:F0:s4->s5,1560420522
55,lane8:F1:s3->s4,pp_message,forward,1,-1,3,8,56,72,3,4,-1,p2p,4712346,4712346,0,,,1589840977,1594553323,rank56:F1,0
55,rank56:F2,compute,forward,2,56,3,8,56,56,3,3,2,warmup,337077225,0,0,1.7854777464340073e+18,1.7854777467710843e+18,1594553323,1931630548,lane8:F1:s3->s4,4712346
55,rank72:F1,compute,forward,1,72,4,8,72,72,4,4,1,warmup,318093287,0,0,1.7854777464285501e+18,1.7854777467466435e+18,1594553323,1912646610,lane8:F1:s3->s4,38845147
55,lane8:F3:s2->s3,pp_message,forward,3,-1,2,8,40,56,2,3,-1,p2p,4712346,4712346,0,,,1835103824,1839816170,rank40:F3,0
55,lane8:F0:s5->s6,pp_message,forward,0,-1,5,8,88,104,5,6,-1,p2p,4712346,4712346,0,,,1875043077,1879755423,rank88:F0,0
55,rank104:F0,compute,forward,0,104,6,8,104,104,6,6,0,warmup,316048401,0,0,1.7854777467104924e+18,1.7854777470265408e+18,1879755423,2195803824,lane8:F0:s5->s6,1879755423
55,lane8:F1:s4->s5,pp_message,forward,1,-1,4,8,72,88,4,5,-1,p2p,4712346,4712346,0,,,1912646610,1917358956,rank72:F1,0
55,rank88:F1,compute,forward,1,88,5,8,88,88,5,5,1,warmup,461943469,0,0,1.7854777467517842e+18,1.7854777472137277e+18,1917358956,2379302425,lane8:F1:s4->s5,42315879
55,lane8:F2:s3->s4,pp_message,forward,2,-1,3,8,56,72,3,4,-1,p2p,4712346,4712346,0,,,1931630548,1936342894,rank56:F2,0
55,rank56:F3,compute,forward,3,56,3,8,56,56,3,3,3,warmup,325432908,0,0,1.7854777467911852e+18,1.785477747116618e+18,1936342894,2261775802,lane8:F2:s3->s4,4712346
55,rank72:F2,compute,forward,2,72,4,8,72,72,4,4,2,warmup,317497812,0,0,1.7854777467762542e+18,1.785477747093752e+18,1936342894,2253840706,lane8:F2:s3->s4,23696284
55,lane8:F0:s6->s7,pp_message,forward,0,-1,6,8,104,120,6,7,-1,p2p,4712346,4712346,0,,,2195803824,2200516170,rank104:F0,0
55,rank120:F0,compute,forward,0,120,7,8,120,120,7,7,0,warmup,322656172,0,0,1.785477747031878e+18,1.785477747354534e+18,2200516170,2523172342,lane8:F0:s6->s7,2200516170
55,lane8:F2:s4->s5,pp_message,forward,2,-1,4,8,72,88,4,5,-1,p2p,4712346,4712346,0,,,2253840706,2258553052,rank72:F2,0
55,lane8:F3:s3->s4,pp_message,forward,3,-1,3,8,56,72,3,4,-1,p2p,4712346,4712346,0,,,2261775802,2266488148,rank56:F3,0
55,rank72:F3,compute,forward,3,72,4,8,72,72,4,4,3,warmup,329098172,0,0,1.7854777472301256e+18,1.7854777475592236e+18,2266488148,2595586320,lane8:F3:s3->s4,12647442
55,lane8:F1:s5->s6,pp_message,forward,1,-1,5,8,88,104,5,6,-1,p2p,4712346,4712346,0,,,2379302425,2384014771,rank88:F1,0
55,rank104:F1,compute,forward,1,104,6,8,104,104,6,6,1,warmup,327044212,0,0,1.7854777472191685e+18,1.7854777475462129e+18,2384014771,2711058983,lane8:F1:s5->s6,188210947
55,rank88:F2,compute,forward,2,88,5,8,88,88,5,5,2,warmup,324280778,0,0,1.7854777472242824e+18,1.7854777475485632e+18,2384014771,2708295549,lane8:F1:s5->s6,4712346
55,lane8:F0:s7->s8,pp_message,forward,0,-1,7,8,120,136,7,8,-1,p2p,4712346,4712346,0,,,2523172342,2527884688,rank120:F0,0
55,rank136:F0,compute,forward,0,136,8,8,136,136,8,8,0,warmup,315232025,0,0,1.7854777473599933e+18,1.7854777476752253e+18,2527884688,2843116713,lane8:F0:s7->s8,2527884688
55,lane8:F3:s4->s5,pp_message,forward,3,-1,4,8,72,88,4,5,-1,p2p,4712346,4712346,0,,,2595586320,2600298666,rank72:F3,0
55,lane8:F2:s5->s6,pp_message,forward,2,-1,5,8,88,104,5,6,-1,p2p,4712346,4712346,0,,,2708295549,2713007895,rank88:F2,0
55,lane8:F1:s6->s7,pp_message,forward,1,-1,6,8,104,120,6,7,-1,p2p,4712346,4712346,0,,,2711058983,2715771329,rank104:F1,0
55,rank88:F3,compute,forward,3,88,5,8,88,88,5,5,3,warmup,311661685,0,0,1.7854777475645105e+18,1.785477747876172e+18,2713007895,3024669580,lane8:F2:s5->s6,4712346
55,rank104:F2,compute,forward,2,104,6,8,104,104,6,6,2,warmup,330141084,0,0,1.785477747556524e+18,1.785477747886665e+18,2715771329,3045912413,lane8:F1:s6->s7,4712346
55,rank120:F1,compute,forward,1,120,7,8,120,120,7,7,1,warmup,311363741,0,0,1.7854777475512868e+18,1.7854777478626506e+18,2715771329,3027135070,lane8:F1:s6->s7,192598987
55,lane8:F0:s8->s9,pp_message,forward,0,-1,8,8,136,152,8,9,-1,p2p,4712346,4712346,0,,,2843116713,2847829059,rank136:F0,0
55,rank152:F0,compute,forward,0,152,9,8,152,152,9,9,0,warmup,322472970,0,0,1.785477747680492e+18,1.785477748002965e+18,2847829059,3170302029,lane8:F0:s8->s9,2847829059
55,lane8:F3:s5->s6,pp_message,forward,3,-1,5,8,88,104,5,6,-1,p2p,4712346,4712346,0,,,3024669580,3029381926,rank88:F3,0
55,lane8:F1:s7->s8,pp_message,forward,1,-1,7,8,120,136,7,8,-1,p2p,4712346,4712346,0,,,3027135070,3031847416,rank120:F1,0
55,rank136:F1,compute,forward,1,136,8,8,136,136,8,8,1,warmup,316707529,0,0,1.7854777478678392e+18,1.7854777481845468e+18,3031847416,3348554945,lane8:F1:s7->s8,188730703
55,lane8:F2:s6->s7,pp_message,forward,2,-1,6,8,104,120,6,7,-1,p2p,4712346,4712346,0,,,3045912413,3050624759,rank104:F2,0
55,rank104:F3,compute,forward,3,104,6,8,104,104,6,6,3,warmup,314474790,0,0,1.7854777478969487e+18,1.7854777482114235e+18,3050624759,3365099549,lane8:F2:s6->s7,4712346
55,rank120:F2,compute,forward,2,120,7,8,120,120,7,7,2,warmup,309623602,0,0,1.785477747891804e+18,1.7854777482014275e+18,3050624759,3360248361,lane8:F2:s6->s7,23489689
55,lane8:F0:s9->s10,pp_message,forward,0,-1,9,8,152,168,9,10,-1,p2p,4712346,4712346,0,,,3170302029,3175014375,rank152:F0,0
55,rank168:F0,compute,forward,0,168,10,8,168,168,10,10,0,warmup,313384467,0,0,1.7854777480082307e+18,1.785477748321615e+18,3175014375,3488398842,lane8:F0:s9->s10,3175014375
55,lane8:F1:s8->s9,pp_message,forward,1,-1,8,8,136,152,8,9,-1,p2p,4712346,4712346,0,,,3348554945,3353267291,rank136:F1,0
55,rank152:F1,compute,forward,1,152,9,8,152,152,9,9,1,warmup,317513786,0,0,1.785477748189651e+18,1.7854777485071647e+18,3353267291,3670781077,lane8:F1:s8->s9,182965262
55,lane8:F2:s7->s8,pp_message,forward,2,-1,7,8,120,136,7,8,-1,p2p,4712346,4712346,0,,,3360248361,3364960707,rank120:F2,0
55,rank136:F2,compute,forward,2,136,8,8,136,136,8,8,2,warmup,311425079,0,0,1.7854777482066038e+18,1.785477748518029e+18,3364960707,3676385786,lane8:F2:s7->s8,16405762
55,lane8:F3:s6->s7,pp_message,forward,3,-1,6,8,104,120,6,7,-1,p2p,4712346,4712346,0,,,3365099549,3369811895,rank104:F3,0
55,rank120:F3,compute,forward,3,120,7,8,120,120,7,7,3,warmup,309552772,0,0,1.7854777482165524e+18,1.7854777485261053e+18,3369811895,3679364667,lane8:F3:s6->s7,9563534
55,lane8:F0:s10->s11,pp_message,forward,0,-1,10,8,168,184,10,11,-1,p2p,4712346,4712346,0,,,3488398842,3493111188,rank168:F0,0
55,rank184:F0,compute,forward,0,184,11,8,184,184,11,11,0,warmup,313093723,0,0,1.7854777483271777e+18,1.7854777486402714e+18,3493111188,3806204911,lane8:F0:s10->s11,3493111188
55,lane8:F1:s9->s10,pp_message,forward,1,-1,9,8,152,168,9,10,-1,p2p,4712346,4712346,0,,,3670781077,3675493423,rank152:F1,0
55,rank168:F1,compute,forward,1,168,10,8,168,168,10,10,1,warmup,310926631,0,0,1.7854777485121823e+18,1.7854777488231089e+18,3675493423,3986420054,lane8:F1:s9->s10,187094581
55,lane8:F2:s8->s9,pp_message,forward,2,-1,8,8,136,152,8,9,-1,p2p,4712346,4712346,0,,,3676385786,3681098132,rank136:F2,0
55,lane8:F3:s7->s8,pp_message,forward,3,-1,7,8,120,136,7,8,-1,p2p,4712346,4712346,0,,,3679364667,3684077013,rank120:F3,0
55,rank152:F2,compute,forward,2,152,9,8,152,152,9,9,2,warmup,316785830,0,0,1.785477748523111e+18,1.7854777488398968e+18,3681098132,3997883962,lane8:F2:s8->s9,10317055
55,rank136:F3,compute,forward,3,136,8,8,136,136,8,8,3,warmup,309845819,0,0,1.785477748531221e+18,1.785477748841067e+18,3684077013,3993922832,lane8:F3:s7->s8,7691227
55,lane8:F0:s11->s12,pp_message,forward,0,-1,11,8,184,200,11,12,-1,p2p,4712346,4712346,0,,,3806204911,3810917257,rank184:F0,0
55,rank200:F0,compute,forward,0,200,12,8,200,200,12,12,0,warmup,311522497,0,0,1.7854777486467328e+18,1.785477748958255e+18,3810917257,4122439754,lane8:F0:s11->s12,3810917257
55,lane8:F1:s10->s11,pp_message,forward,1,-1,10,8,168,184,10,11,-1,p2p,4712346,4712346,0,,,3986420054,3991132400,rank168:F1,0
55,rank184:F1,compute,forward,1,184,11,8,184,184,11,11,1,warmup,308604140,0,0,1.7854777488281556e+18,1.7854777491367598e+18,3991132400,4299736540,lane8:F1:s10->s11,184927489
55,lane8:F3:s8->s9,pp_message,forward,3,-1,8,8,136,152,8,9,-1,p2p,4712346,4712346,0,,,3993922832,3998635178,rank136:F3,0
55,lane8:F2:s9->s10,pp_message,forward,2,-1,9,8,152,168,9,10,-1,p2p,4712346,4712346,0,,,3997883962,4002596308,rank152:F2,0
55,rank152:F3,compute,forward,3,152,9,8,152,152,9,9,3,warmup,318944815,0,0,1.7854777488498893e+18,1.7854777491688343e+18,4002596308,4321541123,lane8:F2:s9->s10,4712346
