iteration,pp_stage,rank,behavior,kind,round,group_key,group_size,start_ns,end_ns,group_first_start_ns,group_ready_ns,group_end_ns,arrival_wait_ns,service_ns,completion_advance_ns,observed_ranks,payload_bytes
25,5,92,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1131,2,1785477115976950614,1785477116190647969,1785477115976950614,1785477115977008220,1785477116190647969,57606,213639749,0,2,7549747200
25,5,85,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1133,2,1785477115977107419,1785477116190258027,1785477115976894058,1785477115977107419,1785477116190327202,0,213219783,69175,2,7549747200
25,5,93,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1133,2,1785477115976894058,1785477116190327202,1785477115976894058,1785477115977107419,1785477116190327202,213361,213219783,0,2,7549747200
25,5,86,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1135,2,1785477115976669699,1785477116185277333,1785477115976669699,1785477115976905340,1785477116185408271,235641,208502931,130938,2,7549747200
25,5,94,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1135,2,1785477115976905340,1785477116185408271,1785477115976669699,1785477115976905340,1785477116185408271,0,208502931,0,2,7549747200
25,5,87,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1137,2,1785477115977161698,1785477116196990270,1785477115976858709,1785477115977161698,1785477116196990270,0,219828572,0,2,7549747200
25,5,95,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1137,2,1785477115976858709,1785477116196917025,1785477115976858709,1785477115977161698,1785477116196990270,302989,219828572,73245,2,7549747200
25,6,96,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627143157,1785477119635642472,1785477119627143157,1785477119627585081,1785477119635710390,441924,8125309,67918,16,98621440
25,6,97,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627242920,1785477119635643012,1785477119627143157,1785477119627585081,1785477119635710390,342161,8125309,67378,16,98621440
25,6,98,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627288543,1785477119635538569,1785477119627143157,1785477119627585081,1785477119635710390,296538,8125309,171821,16,98621440
25,6,99,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627491610,1785477119635632820,1785477119627143157,1785477119627585081,1785477119635710390,93471,8125309,77570,16,98621440
25,6,100,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627507425,1785477119635612951,1785477119627143157,1785477119627585081,1785477119635710390,77656,8125309,97439,16,98621440
25,6,101,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627500505,1785477119635575601,1785477119627143157,1785477119627585081,1785477119635710390,84576,8125309,134789,16,98621440
25,6,102,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627260936,1785477119635646562,1785477119627143157,1785477119627585081,1785477119635710390,324145,8125309,63828,16,98621440
25,6,103,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627213532,1785477119635652047,1785477119627143157,1785477119627585081,1785477119635710390,371549,8125309,58343,16,98621440
25,6,104,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627345572,1785477119635710390,1785477119627143157,1785477119627585081,1785477119635710390,239509,8125309,0,16,98621440
25,6,105,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627350097,1785477119635708861,1785477119627143157,1785477119627585081,1785477119635710390,234984,8125309,1529,16,98621440
25,6,106,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627177042,1785477119635659718,1785477119627143157,1785477119627585081,1785477119635710390,408039,8125309,50672,16,98621440
25,6,107,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627363900,1785477119635610697,1785477119627143157,1785477119627585081,1785477119635710390,221181,8125309,99693,16,98621440
25,6,108,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627249103,1785477119635709995,1785477119627143157,1785477119627585081,1785477119635710390,335978,8125309,395,16,98621440
25,6,109,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627225714,1785477119635666155,1785477119627143157,1785477119627585081,1785477119635710390,359367,8125309,44235,16,98621440
25,6,110,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627435277,1785477119635710390,1785477119627143157,1785477119627585081,1785477119635710390,149804,8125309,0,16,98621440
25,6,111,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=13,16,1785477119627585081,1785477119635702837,1785477119627143157,1785477119627585081,1785477119635710390,0,8125309,7553,16,98621440
25,6,96,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119776911378,1785477119798063369,1785477119772974105,1785477119790721334,1785477119798143490,13809956,7422156,80121,16,98621440
25,6,97,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119774443726,1785477119798100399,1785477119772974105,1785477119790721334,1785477119798143490,16277608,7422156,43091,16,98621440
25,6,98,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119790721334,1785477119798123597,1785477119772974105,1785477119790721334,1785477119798143490,0,7422156,19893,16,98621440
25,6,99,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119775453701,1785477119798087807,1785477119772974105,1785477119790721334,1785477119798143490,15267633,7422156,55683,16,98621440
25,6,100,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119776028113,1785477119798116958,1785477119772974105,1785477119790721334,1785477119798143490,14693221,7422156,26532,16,98621440
25,6,101,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119786092551,1785477119798017934,1785477119772974105,1785477119790721334,1785477119798143490,4628783,7422156,125556,16,98621440
25,6,102,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119775278039,1785477119798122922,1785477119772974105,1785477119790721334,1785477119798143490,15443295,7422156,20568,16,98621440
25,6,103,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119772974105,1785477119798108128,1785477119772974105,1785477119790721334,1785477119798143490,17747229,7422156,35362,16,98621440
25,6,104,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119776468550,1785477119798117717,1785477119772974105,1785477119790721334,1785477119798143490,14252784,7422156,25773,16,98621440
25,6,105,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119774468704,1785477119798052035,1785477119772974105,1785477119790721334,1785477119798143490,16252630,7422156,91455,16,98621440
25,6,106,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119789393666,1785477119798018263,1785477119772974105,1785477119790721334,1785477119798143490,1327668,7422156,125227,16,98621440
25,6,107,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119775853682,1785477119798069743,1785477119772974105,1785477119790721334,1785477119798143490,14867652,7422156,73747,16,98621440
25,6,108,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119774452791,1785477119798016461,1785477119772974105,1785477119790721334,1785477119798143490,16268543,7422156,127029,16,98621440
25,6,109,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119785261726,1785477119798143490,1785477119772974105,1785477119790721334,1785477119798143490,5459608,7422156,0,16,98621440
25,6,110,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119776837422,1785477119798037205,1785477119772974105,1785477119790721334,1785477119798143490,13883912,7422156,106285,16,98621440
25,6,111,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=13,16,1785477119774918045,1785477119798062547,1785477119772974105,1785477119790721334,1785477119798143490,15803289,7422156,80943,16,98621440
25,6,96,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115105552521,1785477115198201017,1785477115104510388,1785477115182303259,1785477115198293107,76750738,15989848,92090,16,3155886080
25,6,97,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115105508699,1785477115198148244,1785477115104510388,1785477115182303259,1785477115198293107,76794560,15989848,144863,16,3155886080
25,6,98,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115105166462,1785477115198062054,1785477115104510388,1785477115182303259,1785477115198293107,77136797,15989848,231053,16,3155886080
25,6,99,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115105184244,1785477115198189413,1785477115104510388,1785477115182303259,1785477115198293107,77119015,15989848,103694,16,3155886080
25,6,100,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115104988716,1785477115198177111,1785477115104510388,1785477115182303259,1785477115198293107,77314543,15989848,115996,16,3155886080
25,6,101,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115104960339,1785477115198204516,1785477115104510388,1785477115182303259,1785477115198293107,77342920,15989848,88591,16,3155886080
25,6,102,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115104510388,1785477115198221812,1785477115104510388,1785477115182303259,1785477115198293107,77792871,15989848,71295,16,3155886080
25,6,103,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115104512239,1785477115198276725,1785477115104510388,1785477115182303259,1785477115198293107,77791020,15989848,16382,16,3155886080
25,6,104,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115181966821,1785477115198235217,1785477115104510388,1785477115182303259,1785477115198293107,336438,15989848,57890,16,3155886080
25,6,105,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115182303259,1785477115198293107,1785477115104510388,1785477115182303259,1785477115198293107,0,15989848,0,16,3155886080
25,6,106,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115182273427,1785477115198260059,1785477115104510388,1785477115182303259,1785477115198293107,29832,15989848,33048,16,3155886080
25,6,107,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115182288129,1785477115198218960,1785477115104510388,1785477115182303259,1785477115198293107,15130,15989848,74147,16,3155886080
25,6,108,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115181303210,1785477115198246110,1785477115104510388,1785477115182303259,1785477115198293107,1000049,15989848,46997,16,3155886080
25,6,109,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115181807297,1785477115198228580,1785477115104510388,1785477115182303259,1785477115198293107,495962,15989848,64527,16,3155886080
25,6,110,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115181735534,1785477115198276640,1785477115104510388,1785477115182303259,1785477115198293107,567725,15989848,16467,16,3155886080
25,6,111,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=13,16,1785477115182157273,1785477115198239505,1785477115104510388,1785477115182303259,1785477115198293107,145986,15989848,53602,16,3155886080
25,6,96,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1139,2,1785477119635652992,1785477119689485391,1785477119635652992,1785477119635721165,1785477119689533041,68173,53811876,47650,2,1887436800
25,6,104,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1139,2,1785477119635721165,1785477119689533041,1785477119635652992,1785477119635721165,1785477119689533041,0,53811876,0,2,1887436800
25,6,97,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1141,2,1785477119635691452,1785477119686645763,1785477119635691452,1785477119635767981,1785477119686645763,76529,50877782,0,2,1887436800
25,6,105,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1141,2,1785477119635767981,1785477119686624202,1785477119635691452,1785477119635767981,1785477119686645763,0,50877782,21561,2,1887436800
25,6,98,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1143,2,1785477119635549169,1785477119702972980,1785477119635549169,1785477119635671850,1785477119703041582,122681,67369732,68602,2,1887436800
25,6,106,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1143,2,1785477119635671850,1785477119703041582,1785477119635549169,1785477119635671850,1785477119703041582,0,67369732,0,2,1887436800
25,6,99,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1145,2,1785477119635643660,1785477119687257039,1785477119635643660,1785477119635649138,1785477119687276333,5478,51627195,19294,2,1887436800
25,6,107,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1145,2,1785477119635649138,1785477119687276333,1785477119635643660,1785477119635649138,1785477119687276333,0,51627195,0,2,1887436800
25,6,100,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1147,2,1785477119635624311,1785477119687525287,1785477119635624311,1785477119635723875,1785477119687572543,99564,51848668,47256,2,1887436800
25,6,108,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1147,2,1785477119635723875,1785477119687572543,1785477119635624311,1785477119635723875,1785477119687572543,0,51848668,0,2,1887436800
25,6,101,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1149,2,1785477119635586732,1785477119698528337,1785477119635586732,1785477119635677355,1785477119698578321,90623,62900966,49984,2,1887436800
25,6,109,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1149,2,1785477119635677355,1785477119698578321,1785477119635586732,1785477119635677355,1785477119698578321,0,62900966,0,2,1887436800
25,6,102,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1151,2,1785477119635663082,1785477119687748394,1785477119635663082,1785477119635731133,1785477119687800612,68051,52069479,52218,2,1887436800
25,6,110,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1151,2,1785477119635731133,1785477119687800612,1785477119635663082,1785477119635731133,1785477119687800612,0,52069479,0,2,1887436800
25,6,103,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1153,2,1785477119635662727,1785477119686213216,1785477119635662727,1785477119635713477,1785477119686263979,50750,50550502,50763,2,1887436800
25,6,111,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1153,2,1785477119635713477,1785477119686263979,1785477119635662727,1785477119635713477,1785477119686263979,0,50550502,0,2,1887436800
25,6,96,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1139,2,1785477119798074729,1785477119850483124,1785477119798074729,1785477119798128157,1785477119850483124,53428,52354967,0,2,1887436800
25,6,104,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1139,2,1785477119798128157,1785477119850444551,1785477119798074729,1785477119798128157,1785477119850483124,0,52354967,38573,2,1887436800
25,6,97,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1141,2,1785477119798141680,1785477119849591952,1785477119798125355,1785477119798141680,1785477119849660619,0,51518939,68667,2,1887436800
25,6,105,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1141,2,1785477119798125355,1785477119849660619,1785477119798125355,1785477119798141680,1785477119849660619,16325,51518939,0,2,1887436800
25,6,98,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1143,2,1785477119798172957,1785477119860973993,1785477119798038383,1785477119798172957,1785477119860973993,0,62801036,0,2,1887436800
25,6,106,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1143,2,1785477119798038383,1785477119860955436,1785477119798038383,1785477119798172957,1785477119860973993,134574,62801036,18557,2,1887436800
25,6,99,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1145,2,1785477119798098807,1785477119850193867,1785477119798081183,1785477119798098807,1785477119850252219,0,52153412,58352,2,1887436800
25,6,107,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1145,2,1785477119798081183,1785477119850252219,1785477119798081183,1785477119798098807,1785477119850252219,17624,52153412,0,2,1887436800
25,6,100,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1147,2,1785477119798182719,1785477119849208249,1785477119798029581,1785477119798182719,1785477119849208249,0,51025530,0,2,1887436800
25,6,108,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1147,2,1785477119798029581,1785477119849174407,1785477119798029581,1785477119798182719,1785477119849208249,153138,51025530,33842,2,1887436800
25,6,101,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1149,2,1785477119798028854,1785477119860533978,1785477119798028854,1785477119798171490,1785477119860607585,142636,62436095,73607,2,1887436800
25,6,109,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1149,2,1785477119798171490,1785477119860607585,1785477119798028854,1785477119798171490,1785477119860607585,0,62436095,0,2,1887436800
25,6,102,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1151,2,1785477119798241961,1785477119850600156,1785477119798048205,1785477119798241961,1785477119850600156,0,52358195,0,2,1887436800
