iteration,rank,pp_stage,pp_lane,api_name,occurrence,observed_start_ns,observed_end_ns,duration_ns
55,126,7,14,send_forward,0,1785477747354710743,1785477747360081006,5370263
55,126,7,14,recv_forward,1,1785477747360209623,1785477747552151988,191942365
55,126,7,14,send_forward,1,1785477747862947946,1785477747868410005,5462059
55,126,7,14,recv_forward,2,1785477747868615137,1785477747892654467,24039330
55,126,7,14,send_forward,2,1785477748201429311,1785477748206925927,5496616
55,126,7,14,recv_forward,3,1785477748207063437,1785477748217357162,10293725
55,126,7,14,send_forward,3,1785477748526132473,1785477748531059157,4926684
55,126,7,14,recv_backward,0,1785477748531177768,1785477755841059212,7309881444
55,126,7,14,send_backward,0,1785477756524200262,1785477756622895372,98695110
55,126,7,14,recv_backward,1,1785477756622988755,1785477756950540723,327551968
55,126,7,14,send_backward,1,1785477757637032665,1785477757735466457,98433792
55,126,7,14,recv_backward,2,1785477757735585285,1785477758058059329,322474044
55,126,7,14,send_backward,2,1785477758744044637,1785477758842337261,98292624
55,126,7,14,recv_backward,3,1785477758842444945,1785477758908461511,66016566
55,126,7,14,send_backward,3,1785477759589157501,1785477759687221254,98063753
55,142,8,14,recv_forward,0,1785477744810532942,1785477747360244277,2549711335
55,142,8,14,send_forward,0,1785477747675172578,1785477747680201951,5029373
55,142,8,14,recv_forward,1,1785477747680313558,1785477747868462837,188149279
55,142,8,14,send_forward,1,1785477748184587113,1785477748189605305,5018192
55,142,8,14,recv_forward,2,1785477748189777296,1785477748206986231,17208935
55,142,8,14,send_forward,2,1785477748518265967,1785477748523272248,5006281
55,142,8,14,recv_forward,3,1785477748523387762,1785477748531086785,7699023
55,142,8,14,send_forward,3,1785477748841033432,1785477748850057859,9024427
55,142,8,14,recv_backward,0,1785477748850164767,1785477755020791800,6170627033
55,142,8,14,send_backward,0,1785477755740427318,1785477755839703811,99276493
55,142,8,14,recv_backward,1,1785477755839798999,1785477756139584912,299785913
55,142,8,14,send_backward,1,1785477756851653776,1785477756950412804,98759028
55,142,8,14,recv_backward,2,1785477756950486932,1785477757266135050,315648118
55,142,8,14,send_backward,2,1785477757959499154,1785477758057969674,98470520
55,142,8,14,recv_backward,3,1785477758058055217,1785477758087460275,29405058
55,142,8,14,send_backward,3,1785477758808812553,1785477758908433246,99620693
55,158,9,14,recv_forward,0,1785477744809893664,1785477747680606716,2870713052
55,158,9,14,send_forward,0,1785477748003080909,1785477748008081098,5000189
55,158,9,14,recv_forward,1,1785477748008207905,1785477748189697663,181489758
55,158,9,14,send_forward,1,1785477748507217625,1785477748512092863,4875238
55,158,9,14,recv_forward,2,1785477748512283585,1785477748523295016,11011431
55,158,9,14,send_forward,2,1785477748840047224,1785477748844991008,4943784
55,158,9,14,recv_forward,3,1785477748845125349,1785477748850089507,4964158
55,158,9,14,send_forward,3,1785477749169224132,1785477749174211871,4987739
55,158,9,14,recv_backward,0,1785477749174346949,1785477754213544349,5039197400
55,158,9,14,send_backward,0,1785477754921282207,1785477755020277058,98994851
55,158,9,14,recv_backward,1,1785477755020388216,1785477755327535751,307147535
55,158,9,14,send_backward,1,1785477756039842771,1785477756139544831,99702060
55,158,9,14,recv_backward,2,1785477756139628555,1785477756465204683,325576128
55,158,9,14,send_backward,2,1785477757167641553,1785477757265945359,98303806
55,158,9,14,recv_backward,3,1785477757266039966,1785477757271347279,5307313
55,158,9,14,send_backward,3,1785477757988505875,1785477758087444030,98938155
55,174,10,14,recv_forward,0,1785477744808411182,1785477748008303788,3199892606
55,174,10,14,send_forward,0,1785477748321785249,1785477748326917109,5131860
55,174,10,14,recv_forward,1,1785477748327021336,1785477748512123758,185102422
55,174,10,14,send_forward,1,1785477748823010669,1785477748828074194,5063525
55,174,10,14,recv_forward,2,1785477748828242195,1785477748845014353,16772158
55,174,10,14,send_forward,2,1785477749155150345,1785477749160288182,5137837
55,174,10,14,recv_forward,3,1785477749160386268,1785477749174259605,13873337
55,174,10,14,send_forward,3,1785477749628391070,1785477749633542097,5151027
55,174,10,14,recv_backward,0,1785477749633731656,1785477753424621380,3790889724
55,174,10,14,send_backward,0,1785477754113492325,1785477754212559593,99067268
55,174,10,14,recv_backward,1,1785477754212634236,1785477754543587444,330953208
55,174,10,14,send_backward,1,1785477755228949218,1785477755327455833,98506615
55,174,10,14,recv_backward,2,1785477755327526371,1785477755682785227,355258856
55,174,10,14,send_backward,2,1785477756366283343,1785477756465114852,98831509
55,174,10,14,recv_backward,3,1785477756465192797,1785477756487293370,22100573
55,174,10,14,send_backward,3,1785477757171386009,1785477757271331696,99945687
55,190,11,14,recv_forward,0,1785477744808182312,1785477748327846992,3519664680
55,190,11,14,send_forward,0,1785477748640377931,1785477748645368294,4990363
55,190,11,14,recv_forward,1,1785477748645497314,1785477748828140941,182643627
55,190,11,14,send_forward,1,1785477749136912828,1785477749141813099,4900271
55,190,11,14,recv_forward,2,1785477749141991902,1785477749160311473,18319571
55,190,11,14,send_forward,2,1785477749466560561,1785477749471469687,4909126
55,190,11,14,recv_forward,3,1785477749471651944,1785477749633568731,161916787
55,190,11,14,send_forward,3,1785477749941045197,1785477749945859577,4814380
55,190,11,14,recv_backward,0,1785477749945970602,1785477752650009876,2704039274
55,190,11,14,send_backward,0,1785477753326844687,1785477753424324767,97480080
55,190,11,14,recv_backward,1,1785477753424383092,1785477753768846543,344463451
55,190,11,14,send_backward,1,1785477754445379102,1785477754543518852,98139750
55,190,11,14,recv_backward,2,1785477754543572316,1785477754906368507,362796191
55,190,11,14,send_backward,2,1785477755585573283,1785477755682805483,97232200
55,190,11,14,recv_backward,3,1785477755682902278,1785477755702948271,20045993
55,190,11,14,send_backward,3,1785477756389264459,1785477756487334512,98070053
55,206,12,14,recv_forward,0,1785477744808854069,1785477748645752163,3836898094
55,206,12,14,send_forward,0,1785477748958238410,1785477748963252879,5014469
55,206,12,14,recv_forward,1,1785477748963363695,1785477749141869442,178505747
55,206,12,14,send_forward,1,1785477749449953410,1785477749454934954,4981544
55,206,12,14,recv_forward,2,1785477749455041358,1785477749471520112,16478754
55,206,12,14,send_forward,2,1785477749779781742,1785477749925953600,146171858
55,206,12,14,recv_forward,3,1785477749926076708,1785477749945928310,19851602
55,206,12,14,send_forward_recv_backward,0,1785477750254490609,1785477751865975598,1611484989
55,206,12,14,send_backward,0,1785477752552288038,1785477752650023693,97735655
55,206,12,14,recv_backward,0,1785477752650134517,1785477752988866089,338731572
55,206,12,14,send_backward,1,1785477753670809355,1785477753768847559,98038204
55,206,12,14,recv_backward,1,1785477753768940390,1785477754130779219,361838829
55,206,12,14,send_backward,2,1785477754809150730,1785477754906387605,97236875
55,206,12,14,recv_backward,2,1785477754906486655,1785477754928655813,22169158
55,206,12,14,send_backward,3,1785477755606175925,1785477755702964782,96788857
55,222,13,14,recv_forward,0,1785477744808844733,1785477748963839210,4154994477
55,222,13,14,send_forward,0,1785477749279454450,1785477749284597157,5142707
55,222,13,14,recv_forward,1,1785477749284733528,1785477749454953475,170219947
55,222,13,14,send_forward,1,1785477749915724186,1785477749920775722,5051536
55,222,13,14,recv_forward,2,1785477749920959488,1785477749925940288,4980800
55,222,13,14,send_forward_recv_backward,0,1785477750236683253,1785477751078840934,842157681
55,222,13,14,send_backward_recv_forward,0,1785477751768997396,1785477751865870181,96872785
55,222,13,14,send_forward_recv_backward,1,1785477752181291018,1785477752191046647,9755629
55,222,13,14,send_backward,0,1785477752889405612,1785477752988753114,99347502
55,222,13,14,recv_backward,0,1785477752988820039,1785477753350213736,361393697
55,222,13,14,send_backward,1,1785477754032182175,1785477754130646009,98463834
55,222,13,14,recv_backward,1,1785477754130711828,1785477754148764803,18052975
55,222,13,14,send_backward,2,1785477754831020101,1785477754928602958,97582857
55,238,14,14,recv_forward,0,1785477744809822759,1785477749285694959,4475872200
55,238,14,14,send_forward,0,1785477749607483652,1785477749612668858,5185206
55,238,14,14,recv_forward,1,1785477749612797838,1785477749920947950,308150112
55,238,14,14,send_forward_recv_backward,0,1785477750233823590,1785477750298158170,64334580
55,238,14,14,send_backward_recv_forward,0,1785477750978371522,1785477751078661676,100290154
55,238,14,14,send_forward_recv_backward,1,1785477751394453864,1785477751400247516,5793652
55,238,14,14,send_backward_recv_forward,1,1785477752092348284,1785477752190993970,98645686
55,238,14,14,send_forward_recv_backward,2,1785477752519181427,1785477752524950208,5768781
55,238,14,14,send_backward,0,1785477753252809107,1785477753350257458,97448351
55,238,14,14,recv_backward,0,1785477753350442832,1785477753355807305,5364473
55,238,14,14,send_backward,1,1785477754049678016,1785477754148771606,99093590
55,254,15,14,recv_forward,0,1785477744809165907,1785477749613182767,4804016860
55,254,15,14,send_forward_recv_backward,0,1785477749809064096,1785477749809096595,32499
55,254,15,14,send_backward_recv_forward,0,1785477750197111559,1785477750298124714,101013155
55,254,15,14,send_forward_recv_backward,1,1785477750490292165,1785477750490320806,28641
55,254,15,14,send_backward_recv_forward,1,1785477750861664216,1785477751400224030,538559814
55,254,15,14,send_forward_recv_backward,2,1785477751595895444,1785477751595923802,28358
55,254,15,14,send_backward_recv_forward,2,1785477751961150026,1785477752524991332,563841306
55,254,15,14,send_forward_recv_backward,3,1785477752718394485,1785477752718422995,28510
55,254,15,14,send_backward,0,1785477753084718687,1785477753355810891,271092204
55,15,0,15,recv_forward,0,1785477744809109314,1785477744809138633,29319
55,15,0,15,send_forward,0,1785477744969440965,1785477744975247582,5806617
55,15,0,15,recv_forward,1,1785477744975350519,1785477744975378924,28405
55,15,0,15,send_forward,1,1785477745133049046,1785477745309663262,176614216
55,15,0,15,recv_forward,2,1785477745309784475,1785477745309814430,29955
55,15,0,15,send_forward,2,1785477745466984631,1785477745664828270,197843639
55,15,0,15,recv_forward,3,1785477745664982856,1785477745665015684,32828
55,15,0,15,send_forward,3,1785477745841385661,1785477746083193260,241807599
55,15,0,15,recv_backward,0,1785477746083363121,1785477761461350970,15377987849
55,15,0,15,send_backward,0,1785477761870788052,1785477761870831980,43928
55,15,0,15,recv_backward,1,1785477761870919890,1785477762591260545,720340655
55,15,0,15,send_backward,1,1785477763006703545,1785477763006743573,40028
55,15,0,15,recv_backward,2,1785477763006812538,1785477763643696759,636884221
55,15,0,15,send_backward,2,1785477764053387610,1785477764053414247,26637
55,15,0,15,recv_backward,3,1785477764053491083,1785477764486482772,432991689
55,15,0,15,send_backward,3,1785477764894941500,1785477764894969877,28377
55,31,1,15,recv_forward,0,1785477744809540518,1785477744975332891,165792373
55,31,1,15,send_forward,0,1785477745298247788,1785477745303963133,5715345
55,31,1,15,recv_forward,1,1785477745304077765,1785477745309717300,5639535
55,31,1,15,send_forward,1,1785477745636129288,1785477745659003699,22874411
55,31,1,15,recv_forward,2,1785477745659196974,1785477745664847901,5650927
55,31,1,15,send_forward,2,1785477746005480052,1785477746077240064,71760012
55,31,1,15,recv_forward,3,1785477746077374123,1785477746083229840,5855717
55,31,1,15,send_forward,3,1785477746407151916,1785477746439937515,32785599
55,31,1,15,recv_backward,0,1785477746440064596,1785477760638639191,14198574595
55,31,1,15,send_backward,0,1785477761361613629,1785477761460093885,98480256
55,31,1,15,recv_backward,1,1785477761460203660,1785477761765769631,305565971
55,31,1,15,send_backward,1,1785477762491857377,1785477762591165138,99307761
55,31,1,15,recv_backward,2,1785477762591279706,1785477762821262825,229983119
55,31,1,15,send_backward,2,1785477763546423923,1785477763643728748,97304825
55,31,1,15,recv_backward,3,1785477763643851191,1785477763661206178,17354987
55,31,1,15,send_backward,3,1785477764389032320,1785477764486481694,97449374
55,47,2,15,recv_forward,0,1785477744809385719,1785477745304033297,494647578
55,47,2,15,send_forward,0,1785477745647816404,1785477745653108041,5291637
55,47,2,15,recv_forward,1,1785477745653236227,1785477745659014286,5778059
55,47,2,15,send_forward,1,1785477745994589736,1785477746071234087,76644351
55,47,2,15,recv_forward,2,1785477746071444500,1785477746077251517,5807017
55,47,2,15,send_forward,2,1785477746395878193,1785477746434263783,38385590
55,47,2,15,recv_forward,3,1785477746434406428,1785477746439961215,5554787
55,47,2,15,send_forward,3,1785477746785586569,1785477746790875524,5288955
55,47,2,15,recv_backward,0,1785477746790995685,1785477759833590264,13042594579
55,47,2,15,send_backward,0,1785477760538561137,1785477760637455689,98894552
55,47,2,15,recv_backward,1,1785477760637541967,1785477760908186163,270644196
55,47,2,15,send_backward,1,1785477761666825426,1785477761765709021,98883595
55,47,2,15,recv_backward,2,1785477761765792039,1785477762014048455,248256416
55,47,2,15,send_backward,2,1785477762722280305,1785477762821247490,98967185
55,47,2,15,recv_backward,3,1785477762821332768,1785477762857148111,35815343
55,47,2,15,send_backward,3,1785477763562245686,1785477763661182793,98937107
55,63,3,15,recv_forward,0,1785477744808952442,1785477745653182908,844230466
55,63,3,15,send_forward,0,1785477746060580528,1785477746065911054,5330526
55,63,3,15,recv_forward,1,1785477746066042986,1785477746071251405,5208419
55,63,3,15,send_forward,1,1785477746423569291,1785477746428899132,5329841
55,63,3,15,recv_forward,2,1785477746429081407,1785477746434303309,5221902
55,63,3,15,send_forward,2,1785477746771245453,1785477746776625290,5379837
55,63,3,15,recv_forward,3,1785477746776746298,1785477746790966903,14220605
55,63,3,15,send_forward,3,1785477747116648563,1785477747229258672,112610109
55,63,3,15,recv_backward,0,1785477747229384972,1785477759009210377,11779825405
55,63,3,15,send_backward,0,1785477759734142145,1785477759832660514,98518369
55,63,3,15,recv_backward,1,1785477759832821636,1785477760113242003,280420367
55,63,3,15,send_backward,1,1785477760810011737,1785477760908133457,98121720
55,63,3,15,recv_backward,2,1785477760908217064,1785477761223212862,314995798
55,63,3,15,send_backward,2,1785477761915706986,1785477762014036708,98329722
55,63,3,15,recv_backward,3,1785477762014113695,1785477762066769677,52655982
55,63,3,15,send_backward,3,1785477762759130391,1785477762857150409,98020018
55,79,4,15,recv_forward,0,1785477744808857541,1785477746066209278,1257351737
55,79,4,15,send_forward,0,1785477746384418657,1785477746389552781,5134124
55,79,4,15,recv_forward,1,1785477746389668078,1785477746428939355,39271277
