iteration,node_id,kind,phase,microbatch,rank,pp_stage,pp_lane,src_rank,dst_rank,src_stage,dst_stage,sequence,region,duration_ns,trace_duration_ns,embedded_collective_adjustment_ns,network_service_ns,software_completion_ns,observed_start_ns,observed_end_ns,predicted_relative_start_ns,predicted_relative_end_ns,critical_predecessor,local_wait_ns,predicted_lane_origin_ns,predicted_start_ns,predicted_end_ns
55,lane7:F1:s12->s13,pp_message,forward,1,-1,12,7,199,215,12,13,-1,p2p,4712346,0,0,4712346,0,,,4375459913,4380172259,rank199:F1,0,1785477744808446696,1785477749183906609,1785477749188618955
55,rank215:F1,compute,forward,1,215,13,7,215,215,13,13,1,warmup,309042824,309042824,0,0,0,1.7854777492037988e+18,1.7854777495128415e+18,4380172259,4689215083,lane7:F1:s12->s13,13684948,1785477744808446696,1785477749188618955,1785477749497661779
55,lane7:F2:s11->s12,pp_message,forward,2,-1,11,7,183,199,11,12,-1,p2p,4712346,0,0,4712346,0,,,4544834679,4549547025,rank183:F2,0,1785477744808446696,1785477749353281375,1785477749357993721
55,rank199:F2,compute,forward,2,199,12,7,199,199,12,12,2,warmup,312500895,312500895,0,0,0,1.7854777493775488e+18,1.7854777496900495e+18,4549547025,4862047920,lane7:F2:s11->s12,174087112,1785477744808446696,1785477749357993721,1785477749670494616
55,lane7:F3:s10->s11,pp_message,forward,3,-1,10,7,167,183,10,11,-1,p2p,4712346,0,0,4712346,0,,,4557634877,4562347223,rank167:F3,0,1785477744808446696,1785477749366081573,1785477749370793919
55,rank183:F3,compute,forward,3,183,11,7,183,183,11,11,3,warmup,306773759,306773759,0,0,0,1.7854777493958303e+18,1.785477749702604e+18,4562347223,4869120982,lane7:F3:s10->s11,17512544,1785477744808446696,1785477749370793919,1785477749677567678
55,lane7:F0:s14->s15,pp_message,forward,0,-1,14,7,231,247,14,15,-1,p2p,4712346,0,0,4712346,0,,,4687325477,4692037823,rank231:F0,0,1785477744808446696,1785477749495772173,1785477749500484519
55,lane7:F1:s13->s14,pp_message,forward,1,-1,13,7,215,231,13,14,-1,p2p,4712346,0,0,4712346,0,,,4689215083,4693927429,rank215:F1,0,1785477744808446696,1785477749497661779,1785477749502374125
55,rank247:F0,compute,forward,0,247,15,7,247,247,15,15,0,steady,193961722,193961722,0,0,0,1.7854777495149458e+18,1.7854777497089075e+18,4692037823,4885999545,lane7:F0:s14->s15,4692037823,1785477744808446696,1785477749500484519,1785477749694446241
55,rank231:F1,compute,forward,1,231,14,7,231,231,14,14,1,steady,309122022,309122022,0,0,0,1.7854777495185864e+18,1.7854777498277084e+18,4693927429,5003049451,lane7:F1:s13->s14,6601952,1785477744808446696,1785477749502374125,1785477749811496147
55,lane7:F2:s12->s13,pp_message,forward,2,-1,12,7,199,215,12,13,-1,p2p,4712346,0,0,4712346,0,,,4862047920,4866760266,rank199:F2,0,1785477744808446696,1785477749670494616,1785477749675206962
55,rank215:F2,compute,forward,2,215,13,7,215,215,13,13,2,steady,310721288,310721288,0,0,0,1.7854777496957527e+18,1.785477750006474e+18,4866760266,5177481554,lane7:F2:s12->s13,177545183,1785477744808446696,1785477749675206962,1785477749985928250
55,lane7:F3:s11->s12,pp_message,forward,3,-1,11,7,183,199,11,12,-1,p2p,4712346,0,0,4712346,0,,,4869120982,4873833328,rank183:F3,0,1785477744808446696,1785477749677567678,1785477749682280024
55,rank199:F3,compute,forward,3,199,12,7,199,199,12,12,3,steady,308291435,308291435,0,0,0,1.7854777497079642e+18,1.7854777500162557e+18,4873833328,5182124763,lane7:F3:s11->s12,11785408,1785477744808446696,1785477749682280024,1785477749990571459
55,rank247:B0,compute,backward,0,247,15,7,247,247,15,15,1,steady,366787251,366787251,0,0,0,1.78547774970907e+18,1.7854777500758572e+18,4885999545,5252786796,rank247:F0,0,1785477744808446696,1785477749694446241,1785477750061233492
55,lane7:F1:s14->s15,pp_message,forward,1,-1,14,7,231,247,14,15,-1,p2p,4712346,0,0,4712346,0,,,5003049451,5007761797,rank231:F1,0,1785477744808446696,1785477749811496147,1785477749816208493
55,lane7:F2:s13->s14,pp_message,forward,2,-1,13,7,215,231,13,14,-1,p2p,4712346,0,0,4712346,0,,,5177481554,5182193900,rank215:F2,0,1785477744808446696,1785477749985928250,1785477749990640596
55,lane7:F3:s12->s13,pp_message,forward,3,-1,12,7,199,215,12,13,-1,p2p,4712346,0,0,4712346,0,,,5182124763,5186837109,rank199:F3,0,1785477744808446696,1785477749990571459,1785477749995283805
55,lane7:B0:s15->s14,pp_message,backward,0,-1,15,7,247,231,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,5252786796,5350962986,rank247:B0,0,1785477744808446696,1785477750061233492,1785477750159409682
55,rank231:B0,compute,backward,0,231,14,7,231,231,14,14,2,steady,707536164,707536164,0,0,0,1.785477750176788e+18,1.785477750884324e+18,5350962986,6058499150,lane7:B0:s15->s14,347913535,1785477744808446696,1785477750159409682,1785477750866945846
55,rank247:F1,compute,forward,1,247,15,7,247,247,15,15,2,steady,192171790,192171790,0,0,0,1.7854777501766556e+18,1.7854777503688274e+18,5350962986,5543134776,lane7:B0:s15->s14,98176190,1785477744808446696,1785477750159409682,1785477750351581472
55,rank247:B1,compute,backward,1,247,15,7,247,247,15,15,3,steady,366106202,366106202,0,0,0,1.7854777503690168e+18,1.785477750735123e+18,5543134776,5909240978,rank247:F1,0,1785477744808446696,1785477750351581472,1785477750717687674
55,lane7:B1:s15->s14,pp_message,backward,1,-1,15,7,247,231,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,5909240978,6007417168,rank247:B1,0,1785477744808446696,1785477750717687674,1785477750815863864
55,lane7:B0:s14->s13,pp_message,backward,0,-1,14,7,231,215,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,6058499150,6156675340,rank231:B0,0,1785477744808446696,1785477750866945846,1785477750965122036
55,rank215:B0,compute,backward,0,215,13,7,215,215,13,13,3,steady,687865613,687865613,0,0,0,1.7854777509840154e+18,1.785477751671881e+18,6156675340,6844540953,lane7:B0:s14->s13,979193786,1785477744808446696,1785477750965122036,1785477751652987649
55,rank231:F2,compute,forward,2,231,14,7,231,231,14,14,3,steady,309284914,309284914,0,0,0,1.7854777509838495e+18,1.7854777512931343e+18,6156675340,6465960254,lane7:B0:s14->s13,98176190,1785477744808446696,1785477750965122036,1785477751274406950
55,lane7:F2:s14->s15,pp_message,forward,2,-1,14,7,231,247,14,15,-1,p2p,4712346,0,0,4712346,0,,,6465960254,6470672600,rank231:F2,0,1785477744808446696,1785477751274406950,1785477751279119296
55,rank231:B1,compute,backward,1,231,14,7,231,231,14,14,4,steady,678171581,678171581,0,0,0,1.7854777512991803e+18,1.785477751977352e+18,6470672600,7148844181,lane7:F2:s14->s15,4712346,1785477744808446696,1785477751279119296,1785477751957290877
55,rank247:F2,compute,forward,2,247,15,7,247,247,15,15,4,steady,189255806,189255806,0,0,0,1.7854777512992433e+18,1.7854777514884992e+18,6470672600,6659928406,lane7:F2:s14->s15,561431622,1785477744808446696,1785477751279119296,1785477751468375102
55,rank247:B2,compute,backward,2,247,15,7,247,247,15,15,5,steady,366065592,366065592,0,0,0,1.7854777514886828e+18,1.7854777518547484e+18,6659928406,7025993998,rank247:F2,0,1785477744808446696,1785477751468375102,1785477751834440694
55,lane7:B0:s13->s12,pp_message,backward,0,-1,13,7,215,199,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,6844540953,6942717143,rank215:B0,0,1785477744808446696,1785477751652987649,1785477751751163839
55,rank199:B0,compute,backward,0,199,12,7,199,199,12,12,4,steady,680867544,680867544,0,0,0,1.7854777517716854e+18,1.785477752452553e+18,6942717143,7623584687,lane7:B0:s13->s12,1760592380,1785477744808446696,1785477751751163839,1785477752432031383
55,rank215:F3,compute,forward,3,215,13,7,215,215,13,13,4,steady,312833658,312833658,0,0,0,1.785477751771512e+18,1.7854777520843459e+18,6942717143,7255550801,lane7:B0:s13->s12,98176190,1785477744808446696,1785477751751163839,1785477752063997497
55,lane7:B2:s15->s14,pp_message,backward,2,-1,15,7,247,231,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,7025993998,7124170188,rank247:B2,0,1785477744808446696,1785477751834440694,1785477751932616884
55,lane7:B1:s14->s13,pp_message,backward,1,-1,14,7,231,215,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,7148844181,7247020371,rank231:B1,0,1785477744808446696,1785477751957290877,1785477752055467067
55,lane7:F3:s13->s14,pp_message,forward,3,-1,13,7,215,231,13,14,-1,p2p,4712346,0,0,4712346,0,,,7255550801,7260263147,rank215:F3,0,1785477744808446696,1785477752063997497,1785477752068709843
55,rank215:B1,compute,backward,1,215,13,7,215,215,13,13,5,steady,685301517,685301517,0,0,0,1.7854777520902932e+18,1.7854777527755948e+18,7260263147,7945564664,lane7:F3:s13->s14,4712346,1785477744808446696,1785477752068709843,1785477752754011360
55,rank231:F3,compute,forward,3,231,14,7,231,231,14,14,5,steady,308795138,308795138,0,0,0,1.7854777520902912e+18,1.7854777523990863e+18,7260263147,7569058285,lane7:F3:s13->s14,111418966,1785477744808446696,1785477752068709843,1785477752377504981
55,lane7:F3:s14->s15,pp_message,forward,3,-1,14,7,231,247,14,15,-1,p2p,4712346,0,0,4712346,0,,,7569058285,7573770631,rank231:F3,0,1785477744808446696,1785477752377504981,1785477752382217327
55,rank231:B2,compute,backward,2,231,14,7,231,231,14,14,6,steady,686911234,686911234,0,0,0,1.785477752404872e+18,1.7854777530917832e+18,7573770631,8260681865,lane7:F3:s14->s15,4712346,1785477744808446696,1785477752382217327,1785477753069128561
55,rank247:F3,compute,forward,3,247,15,7,247,247,15,15,6,steady,189668407,189668407,0,0,0,1.785477752404937e+18,1.7854777525946053e+18,7573770631,7763439038,lane7:F3:s14->s15,547776633,1785477744808446696,1785477752382217327,1785477752571885734
55,lane7:B0:s12->s11,pp_message,backward,0,-1,12,7,199,183,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,7623584687,7721760877,rank199:B0,0,1785477744808446696,1785477752432031383,1785477752530207573
55,rank183:B0,compute,backward,0,183,11,7,183,183,11,11,4,cooldown,676033580,676033580,0,0,0,1.785477752550027e+18,1.7854777532260605e+18,7721760877,8397794457,lane7:B0:s12->s11,2852639895,1785477744808446696,1785477752530207573,1785477753206241153
55,rank247:B3,compute,backward,3,247,15,7,247,247,15,15,7,steady,369007765,369007765,0,0,0,1.7854777525947914e+18,1.7854777529637993e+18,7763439038,8132446803,rank247:F3,0,1785477744808446696,1785477752571885734,1785477752940893499
55,lane7:B1:s13->s12,pp_message,backward,1,-1,13,7,215,199,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,7945564664,8043740854,rank215:B1,0,1785477744808446696,1785477752754011360,1785477752852187550
55,rank199:B1,compute,backward,1,199,12,7,199,199,12,12,5,cooldown,679096065,679096065,0,0,0,1.785477752875423e+18,1.785477753554519e+18,8043740854,8722836919,lane7:B1:s13->s12,420156167,1785477744808446696,1785477752852187550,1785477753531283615
55,lane7:B3:s15->s14,pp_message,backward,3,-1,15,7,247,231,15,14,-1,p2p,98176190,0,0,4712346,93463844,,,8132446803,8230622993,rank247:B3,0,1785477744808446696,1785477752940893499,1785477753039069689
55,lane7:B2:s14->s13,pp_message,backward,2,-1,14,7,231,215,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,8260681865,8358858055,rank231:B2,0,1785477744808446696,1785477753069128561,1785477753167304751
55,rank215:B2,compute,backward,2,215,13,7,215,215,13,13,6,cooldown,691172020,691172020,0,0,0,1.785477753190188e+18,1.7854777538813601e+18,8358858055,9050030075,lane7:B2:s14->s13,413293391,1785477744808446696,1785477753167304751,1785477753858476771
55,rank231:B3,compute,backward,3,231,14,7,231,231,14,14,7,cooldown,686332648,686332648,0,0,0,1.785477753195513e+18,1.7854777538818458e+18,8358858055,9045190703,lane7:B2:s14->s13,98176190,1785477744808446696,1785477753167304751,1785477753853637399
55,lane7:B0:s11->s10,pp_message,backward,0,-1,11,7,183,167,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,8397794457,8495970647,rank183:B0,0,1785477744808446696,1785477753206241153,1785477753304417343
55,rank167:B0,compute,backward,0,167,10,7,167,167,10,10,4,cooldown,683990002,683990002,0,0,0,1.785477753325826e+18,1.785477754009816e+18,8495970647,9179960649,lane7:B0:s11->s10,3938335770,1785477744808446696,1785477753304417343,1785477753988407345
55,lane7:B1:s12->s11,pp_message,backward,1,-1,12,7,199,183,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,8722836919,8821013109,rank199:B1,0,1785477744808446696,1785477753531283615,1785477753629459805
55,rank183:B1,compute,backward,1,183,11,7,183,183,11,11,5,cooldown,684429403,684429403,0,0,0,1.7854777536523581e+18,1.7854777543367875e+18,8821013109,9505442512,lane7:B1:s12->s11,423218652,1785477744808446696,1785477753629459805,1785477754313889208
55,lane7:B3:s14->s13,pp_message,backward,3,-1,14,7,231,215,14,13,-1,p2p,98176190,0,0,4712346,93463844,,,9045190703,9143366893,rank231:B3,0,1785477744808446696,1785477753853637399,1785477753951813589
55,lane7:B2:s13->s12,pp_message,backward,2,-1,13,7,215,199,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,9050030075,9148206265,rank215:B2,0,1785477744808446696,1785477753858476771,1785477753956652961
55,rank199:B2,compute,backward,2,199,12,7,199,199,12,12,6,cooldown,681815288,681815288,0,0,0,1.78547775398062e+18,1.7854777546624353e+18,9148206265,9830021553,lane7:B2:s13->s12,425369346,1785477744808446696,1785477753956652961,1785477754638468249
55,rank215:B3,compute,backward,3,215,13,7,215,215,13,13,7,cooldown,679959927,679959927,0,0,0,1.7854777539858327e+18,1.7854777546657925e+18,9148206265,9828166192,lane7:B2:s13->s12,98176190,1785477744808446696,1785477753956652961,1785477754636612888
55,lane7:B0:s10->s9,pp_message,backward,0,-1,10,7,167,151,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,9179960649,9278136839,rank167:B0,0,1785477744808446696,1785477753988407345,1785477754086583535
55,rank151:B0,compute,backward,0,151,9,7,151,151,9,9,4,cooldown,702308593,702308593,0,0,0,1.785477754109331e+18,1.7854777548116396e+18,9278136839,9980445432,lane7:B0:s10->s9,5036003211,1785477744808446696,1785477754086583535,1785477754788892128
55,lane7:B1:s11->s10,pp_message,backward,1,-1,11,7,183,167,11,10,-1,p2p,98176190,0,0,4712346,93463844,,,9505442512,9603618702,rank183:B1,0,1785477744808446696,1785477754313889208,1785477754412065398
55,rank167:B1,compute,backward,1,167,10,7,167,167,10,10,5,cooldown,677762147,677762147,0,0,0,1.7854777544353398e+18,1.7854777551131018e+18,9603618702,10281380849,lane7:B1:s11->s10,423658053,1785477744808446696,1785477754412065398,1785477755089827545
55,lane7:B3:s13->s12,pp_message,backward,3,-1,13,7,215,199,13,12,-1,p2p,98176190,0,0,4712346,93463844,,,9828166192,9926342382,rank215:B3,0,1785477744808446696,1785477754636612888,1785477754734789078
55,lane7:B2:s12->s11,pp_message,backward,2,-1,12,7,199,183,12,11,-1,p2p,98176190,0,0,4712346,93463844,,,9830021553,9928197743,rank199:B2,0,1785477744808446696,1785477754638468249,1785477754736644439
55,rank183:B2,compute,backward,2,183,11,7,183,183,11,11,6,cooldown,682483905,682483905,0,0,0,1.7854777547596682e+18,1.7854777554421522e+18,9928197743,10610681648,lane7:B2:s12->s11,422755231,1785477744808446696,1785477754736644439,1785477755419128344
55,rank199:B3,compute,backward,3,199,12,7,199,199,12,12,7,cooldown,679708072,679708072,0,0,0,1.7854777547651223e+18,1.7854777554448305e+18,9928197743,10607905815,lane7:B2:s12->s11,98176190,1785477744808446696,1785477754736644439,1785477755416352511
55,lane7:B0:s9->s8,pp_message,backward,0,-1,9,7,151,135,9,8,-1,p2p,98176190,0,0,4712346,93463844,,,9980445432,10078621622,rank151:B0,0,1785477744808446696,1785477754788892128,1785477754887068318
55,rank135:B0,compute,backward,0,135,8,7,135,135,8,8,4,cooldown,688298605,688298605,0,0,0,1.7854777549108938e+18,1.7854777555991923e+18,10078621622,10766920227,lane7:B0:s9->s8,6159995336,1785477744808446696,1785477754887068318,1785477755575366923
55,lane7:B1:s10->s9,pp_message,backward,1,-1,10,7,167,151,10,9,-1,p2p,98176190,0,0,4712346,93463844,,,10281380849,10379557039,rank167:B1,0,1785477744808446696,1785477755089827545,1785477755188003735
55,rank151:B1,compute,backward,1,151,9,7,151,151,9,9,5,cooldown,698485789,698485789,0,0,0,1.785477755211867e+18,1.7854777559103526e+18,10379557039,11078042828,lane7:B1:s10->s9,399111607,1785477744808446696,1785477755188003735,1785477755886489524
