src,dst,edge_type
lane15:F3:s3->s4,rank79:F3,forward_receive
lane15:F3:s4->s5,rank79:B0,blocking_forward_send
lane15:F3:s4->s5,rank95:F3,forward_receive
lane15:F3:s5->s6,rank111:F3,forward_receive
lane15:F3:s5->s6,rank95:B0,blocking_forward_send
lane15:F3:s6->s7,rank111:B0,blocking_forward_send
lane15:F3:s6->s7,rank127:F3,forward_receive
lane15:F3:s7->s8,rank127:B0,blocking_forward_send
lane15:F3:s7->s8,rank143:F3,forward_receive
lane15:F3:s8->s9,rank143:B0,blocking_forward_send
lane15:F3:s8->s9,rank159:F3,forward_receive
lane15:F3:s9->s10,rank159:B0,blocking_forward_send
lane15:F3:s9->s10,rank175:F3,forward_receive
lane1:B0:s1->s0,rank17:B1,blocking_backward_send
lane1:B0:s1->s0,rank1:B0,backward_receive
lane1:B0:s10->s9,rank145:B0,backward_receive
lane1:B0:s10->s9,rank161:B1,blocking_backward_send
lane1:B0:s11->s10,rank161:B0,backward_receive
lane1:B0:s11->s10,rank177:B1,blocking_backward_send
lane1:B0:s12->s11,rank177:B0,backward_receive
lane1:B0:s12->s11,rank193:B1,blocking_backward_send
lane1:B0:s13->s12,rank193:B0,backward_receive
lane1:B0:s13->s12,rank209:F3,blocking_backward_send
lane1:B0:s14->s13,rank209:B0,backward_receive
lane1:B0:s14->s13,rank225:F2,blocking_backward_send
lane1:B0:s15->s14,rank225:B0,backward_receive
lane1:B0:s15->s14,rank241:F1,blocking_backward_send
lane1:B0:s2->s1,rank17:B0,backward_receive
lane1:B0:s2->s1,rank33:B1,blocking_backward_send
lane1:B0:s3->s2,rank33:B0,backward_receive
lane1:B0:s3->s2,rank49:B1,blocking_backward_send
lane1:B0:s4->s3,rank49:B0,backward_receive
lane1:B0:s4->s3,rank65:B1,blocking_backward_send
lane1:B0:s5->s4,rank65:B0,backward_receive
lane1:B0:s5->s4,rank81:B1,blocking_backward_send
lane1:B0:s6->s5,rank81:B0,backward_receive
lane1:B0:s6->s5,rank97:B1,blocking_backward_send
lane1:B0:s7->s6,rank113:B1,blocking_backward_send
lane1:B0:s7->s6,rank97:B0,backward_receive
lane1:B0:s8->s7,rank113:B0,backward_receive
lane1:B0:s8->s7,rank129:B1,blocking_backward_send
lane1:B0:s9->s8,rank129:B0,backward_receive
lane1:B0:s9->s8,rank145:B1,blocking_backward_send
lane1:B1:s1->s0,rank17:B2,blocking_backward_send
lane1:B1:s1->s0,rank1:B1,backward_receive
lane1:B1:s10->s9,rank145:B1,backward_receive
lane1:B1:s10->s9,rank161:B2,blocking_backward_send
lane1:B1:s11->s10,rank161:B1,backward_receive
lane1:B1:s11->s10,rank177:B2,blocking_backward_send
lane1:B1:s12->s11,rank177:B1,backward_receive
lane1:B1:s12->s11,rank193:B2,blocking_backward_send
lane1:B1:s13->s12,rank193:B1,backward_receive
lane1:B1:s13->s12,rank209:B2,blocking_backward_send
lane1:B1:s14->s13,rank209:B1,backward_receive
lane1:B1:s14->s13,rank225:F3,blocking_backward_send
lane1:B1:s15->s14,rank225:B1,backward_receive
lane1:B1:s15->s14,rank241:F2,blocking_backward_send
lane1:B1:s2->s1,rank17:B1,backward_receive
lane1:B1:s2->s1,rank33:B2,blocking_backward_send
lane1:B1:s3->s2,rank33:B1,backward_receive
lane1:B1:s3->s2,rank49:B2,blocking_backward_send
lane1:B1:s4->s3,rank49:B1,backward_receive
lane1:B1:s4->s3,rank65:B2,blocking_backward_send
lane1:B1:s5->s4,rank65:B1,backward_receive
lane1:B1:s5->s4,rank81:B2,blocking_backward_send
lane1:B1:s6->s5,rank81:B1,backward_receive
lane1:B1:s6->s5,rank97:B2,blocking_backward_send
lane1:B1:s7->s6,rank113:B2,blocking_backward_send
lane1:B1:s7->s6,rank97:B1,backward_receive
lane1:B1:s8->s7,rank113:B1,backward_receive
lane1:B1:s8->s7,rank129:B2,blocking_backward_send
lane1:B1:s9->s8,rank129:B1,backward_receive
lane1:B1:s9->s8,rank145:B2,blocking_backward_send
lane1:B2:s1->s0,rank17:B3,blocking_backward_send
lane1:B2:s1->s0,rank1:B2,backward_receive
lane1:B2:s10->s9,rank145:B2,backward_receive
lane1:B2:s10->s9,rank161:B3,blocking_backward_send
lane1:B2:s11->s10,rank161:B2,backward_receive
lane1:B2:s11->s10,rank177:B3,blocking_backward_send
lane1:B2:s12->s11,rank177:B2,backward_receive
lane1:B2:s12->s11,rank193:B3,blocking_backward_send
lane1:B2:s13->s12,rank193:B2,backward_receive
lane1:B2:s13->s12,rank209:B3,blocking_backward_send
lane1:B2:s14->s13,rank209:B2,backward_receive
lane1:B2:s14->s13,rank225:B3,blocking_backward_send
lane1:B2:s15->s14,rank225:B2,backward_receive
lane1:B2:s15->s14,rank241:F3,blocking_backward_send
lane1:B2:s2->s1,rank17:B2,backward_receive
lane1:B2:s2->s1,rank33:B3,blocking_backward_send
lane1:B2:s3->s2,rank33:B2,backward_receive
lane1:B2:s3->s2,rank49:B3,blocking_backward_send
lane1:B2:s4->s3,rank49:B2,backward_receive
lane1:B2:s4->s3,rank65:B3,blocking_backward_send
lane1:B2:s5->s4,rank65:B2,backward_receive
lane1:B2:s5->s4,rank81:B3,blocking_backward_send
lane1:B2:s6->s5,rank81:B2,backward_receive
lane1:B2:s6->s5,rank97:B3,blocking_backward_send
lane1:B2:s7->s6,rank113:B3,blocking_backward_send
lane1:B2:s7->s6,rank97:B2,backward_receive
lane1:B2:s8->s7,rank113:B2,backward_receive
lane1:B2:s8->s7,rank129:B3,blocking_backward_send
lane1:B2:s9->s8,rank129:B2,backward_receive
lane1:B2:s9->s8,rank145:B3,blocking_backward_send
lane1:B3:s1->s0,rank1:B3,backward_receive
lane1:B3:s10->s9,rank145:B3,backward_receive
lane1:B3:s11->s10,rank161:B3,backward_receive
lane1:B3:s12->s11,rank177:B3,backward_receive
lane1:B3:s13->s12,rank193:B3,backward_receive
lane1:B3:s14->s13,rank209:B3,backward_receive
lane1:B3:s15->s14,rank225:B3,backward_receive
lane1:B3:s2->s1,rank17:B3,backward_receive
lane1:B3:s3->s2,rank33:B3,backward_receive
lane1:B3:s4->s3,rank49:B3,backward_receive
lane1:B3:s5->s4,rank65:B3,backward_receive
lane1:B3:s6->s5,rank81:B3,backward_receive
lane1:B3:s7->s6,rank97:B3,backward_receive
lane1:B3:s8->s7,rank113:B3,backward_receive
lane1:B3:s9->s8,rank129:B3,backward_receive
lane1:F0:s0->s1,rank17:F0,forward_receive
lane1:F0:s0->s1,rank1:F1,blocking_forward_send
lane1:F0:s1->s2,rank17:F1,blocking_forward_send
lane1:F0:s1->s2,rank33:F0,forward_receive
lane1:F0:s10->s11,rank161:F1,blocking_forward_send
lane1:F0:s10->s11,rank177:F0,forward_receive
lane1:F0:s11->s12,rank177:F1,blocking_forward_send
lane1:F0:s11->s12,rank193:F0,forward_receive
lane1:F0:s12->s13,rank193:F1,blocking_forward_send
lane1:F0:s12->s13,rank209:F0,forward_receive
lane1:F0:s13->s14,rank209:F1,blocking_forward_send
lane1:F0:s13->s14,rank225:F0,forward_receive
lane1:F0:s14->s15,rank225:F1,blocking_forward_send
lane1:F0:s14->s15,rank241:F0,forward_receive
lane1:F0:s2->s3,rank33:F1,blocking_forward_send
lane1:F0:s2->s3,rank49:F0,forward_receive
lane1:F0:s3->s4,rank49:F1,blocking_forward_send
lane1:F0:s3->s4,rank65:F0,forward_receive
lane1:F0:s4->s5,rank65:F1,blocking_forward_send
lane1:F0:s4->s5,rank81:F0,forward_receive
lane1:F0:s5->s6,rank81:F1,blocking_forward_send
lane1:F0:s5->s6,rank97:F0,forward_receive
lane1:F0:s6->s7,rank113:F0,forward_receive
lane1:F0:s6->s7,rank97:F1,blocking_forward_send
lane1:F0:s7->s8,rank113:F1,blocking_forward_send
lane1:F0:s7->s8,rank129:F0,forward_receive
lane1:F0:s8->s9,rank129:F1,blocking_forward_send
lane1:F0:s8->s9,rank145:F0,forward_receive
lane1:F0:s9->s10,rank145:F1,blocking_forward_send
lane1:F0:s9->s10,rank161:F0,forward_receive
lane1:F1:s0->s1,rank17:F1,forward_receive
lane1:F1:s0->s1,rank1:F2,blocking_forward_send
lane1:F1:s1->s2,rank17:F2,blocking_forward_send
lane1:F1:s1->s2,rank33:F1,forward_receive
lane1:F1:s10->s11,rank161:F2,blocking_forward_send
lane1:F1:s10->s11,rank177:F1,forward_receive
lane1:F1:s11->s12,rank177:F2,blocking_forward_send
lane1:F1:s11->s12,rank193:F1,forward_receive
lane1:F1:s12->s13,rank193:F2,blocking_forward_send
lane1:F1:s12->s13,rank209:F1,forward_receive
lane1:F1:s13->s14,rank209:F2,blocking_forward_send
lane1:F1:s13->s14,rank225:F1,forward_receive
lane1:F1:s14->s15,rank225:B0,blocking_forward_send
lane1:F1:s14->s15,rank241:F1,forward_receive
lane1:F1:s2->s3,rank33:F2,blocking_forward_send
lane1:F1:s2->s3,rank49:F1,forward_receive
lane1:F1:s3->s4,rank49:F2,blocking_forward_send
lane1:F1:s3->s4,rank65:F1,forward_receive
lane1:F1:s4->s5,rank65:F2,blocking_forward_send
lane1:F1:s4->s5,rank81:F1,forward_receive
lane1:F1:s5->s6,rank81:F2,blocking_forward_send
lane1:F1:s5->s6,rank97:F1,forward_receive
lane1:F1:s6->s7,rank113:F1,forward_receive
lane1:F1:s6->s7,rank97:F2,blocking_forward_send
lane1:F1:s7->s8,rank113:F2,blocking_forward_send
lane1:F1:s7->s8,rank129:F1,forward_receive
lane1:F1:s8->s9,rank129:F2,blocking_forward_send
lane1:F1:s8->s9,rank145:F1,forward_receive
lane1:F1:s9->s10,rank145:F2,blocking_forward_send
lane1:F1:s9->s10,rank161:F1,forward_receive
lane1:F2:s0->s1,rank17:F2,forward_receive
lane1:F2:s0->s1,rank1:F3,blocking_forward_send
lane1:F2:s1->s2,rank17:F3,blocking_forward_send
lane1:F2:s1->s2,rank33:F2,forward_receive
lane1:F2:s10->s11,rank161:F3,blocking_forward_send
lane1:F2:s10->s11,rank177:F2,forward_receive
lane1:F2:s11->s12,rank177:F3,blocking_forward_send
lane1:F2:s11->s12,rank193:F2,forward_receive
lane1:F2:s12->s13,rank193:F3,blocking_forward_send
lane1:F2:s12->s13,rank209:F2,forward_receive
lane1:F2:s13->s14,rank209:B0,blocking_forward_send
lane1:F2:s13->s14,rank225:F2,forward_receive
lane1:F2:s14->s15,rank225:B1,blocking_forward_send
lane1:F2:s14->s15,rank241:F2,forward_receive
lane1:F2:s2->s3,rank33:F3,blocking_forward_send
lane1:F2:s2->s3,rank49:F2,forward_receive
lane1:F2:s3->s4,rank49:F3,blocking_forward_send
lane1:F2:s3->s4,rank65:F2,forward_receive
lane1:F2:s4->s5,rank65:F3,blocking_forward_send
lane1:F2:s4->s5,rank81:F2,forward_receive
lane1:F2:s5->s6,rank81:F3,blocking_forward_send
lane1:F2:s5->s6,rank97:F2,forward_receive
lane1:F2:s6->s7,rank113:F2,forward_receive
lane1:F2:s6->s7,rank97:F3,blocking_forward_send
lane1:F2:s7->s8,rank113:F3,blocking_forward_send
lane1:F2:s7->s8,rank129:F2,forward_receive
lane1:F2:s8->s9,rank129:F3,blocking_forward_send
lane1:F2:s8->s9,rank145:F2,forward_receive
lane1:F2:s9->s10,rank145:F3,blocking_forward_send
lane1:F2:s9->s10,rank161:F2,forward_receive
lane1:F3:s0->s1,rank17:F3,forward_receive
lane1:F3:s0->s1,rank1:B0,blocking_forward_send
lane1:F3:s1->s2,rank17:B0,blocking_forward_send
lane1:F3:s1->s2,rank33:F3,forward_receive
lane1:F3:s10->s11,rank161:B0,blocking_forward_send
lane1:F3:s10->s11,rank177:F3,forward_receive
lane1:F3:s11->s12,rank177:B0,blocking_forward_send
lane1:F3:s11->s12,rank193:F3,forward_receive
lane1:F3:s12->s13,rank193:B0,blocking_forward_send
lane1:F3:s12->s13,rank209:F3,forward_receive
lane1:F3:s13->s14,rank209:B1,blocking_forward_send
lane1:F3:s13->s14,rank225:F3,forward_receive
lane1:F3:s14->s15,rank225:B2,blocking_forward_send
lane1:F3:s14->s15,rank241:F3,forward_receive
lane1:F3:s2->s3,rank33:B0,blocking_forward_send
lane1:F3:s2->s3,rank49:F3,forward_receive
lane1:F3:s3->s4,rank49:B0,blocking_forward_send
lane1:F3:s3->s4,rank65:F3,forward_receive
lane1:F3:s4->s5,rank65:B0,blocking_forward_send
lane1:F3:s4->s5,rank81:F3,forward_receive
lane1:F3:s5->s6,rank81:B0,blocking_forward_send
lane1:F3:s5->s6,rank97:F3,forward_receive
lane1:F3:s6->s7,rank113:F3,forward_receive
lane1:F3:s6->s7,rank97:B0,blocking_forward_send
lane1:F3:s7->s8,rank113:B0,blocking_forward_send
lane1:F3:s7->s8,rank129:F3,forward_receive
lane1:F3:s8->s9,rank129:B0,blocking_forward_send
lane1:F3:s8->s9,rank145:F3,forward_receive
lane1:F3:s9->s10,rank145:B0,blocking_forward_send
lane1:F3:s9->s10,rank161:F3,forward_receive
lane2:B0:s1->s0,rank18:B1,blocking_backward_send
lane2:B0:s1->s0,rank2:B0,backward_receive
lane2:B0:s10->s9,rank146:B0,backward_receive
lane2:B0:s10->s9,rank162:B1,blocking_backward_send
lane2:B0:s11->s10,rank162:B0,backward_receive
lane2:B0:s11->s10,rank178:B1,blocking_backward_send
lane2:B0:s12->s11,rank178:B0,backward_receive
lane2:B0:s12->s11,rank194:B1,blocking_backward_send
lane2:B0:s13->s12,rank194:B0,backward_receive
lane2:B0:s13->s12,rank210:F3,blocking_backward_send
lane2:B0:s14->s13,rank210:B0,backward_receive
lane2:B0:s14->s13,rank226:F2,blocking_backward_send
lane2:B0:s15->s14,rank226:B0,backward_receive
lane2:B0:s15->s14,rank242:F1,blocking_backward_send
lane2:B0:s2->s1,rank18:B0,backward_receive
lane2:B0:s2->s1,rank34:B1,blocking_backward_send
lane2:B0:s3->s2,rank34:B0,backward_receive
lane2:B0:s3->s2,rank50:B1,blocking_backward_send
lane2:B0:s4->s3,rank50:B0,backward_receive
lane2:B0:s4->s3,rank66:B1,blocking_backward_send
lane2:B0:s5->s4,rank66:B0,backward_receive
lane2:B0:s5->s4,rank82:B1,blocking_backward_send
lane2:B0:s6->s5,rank82:B0,backward_receive
lane2:B0:s6->s5,rank98:B1,blocking_backward_send
lane2:B0:s7->s6,rank114:B1,blocking_backward_send
lane2:B0:s7->s6,rank98:B0,backward_receive
lane2:B0:s8->s7,rank114:B0,backward_receive
lane2:B0:s8->s7,rank130:B1,blocking_backward_send
lane2:B0:s9->s8,rank130:B0,backward_receive
lane2:B0:s9->s8,rank146:B1,blocking_backward_send
lane2:B1:s1->s0,rank18:B2,blocking_backward_send
lane2:B1:s1->s0,rank2:B1,backward_receive
lane2:B1:s10->s9,rank146:B1,backward_receive
lane2:B1:s10->s9,rank162:B2,blocking_backward_send
lane2:B1:s11->s10,rank162:B1,backward_receive
lane2:B1:s11->s10,rank178:B2,blocking_backward_send
lane2:B1:s12->s11,rank178:B1,backward_receive
lane2:B1:s12->s11,rank194:B2,blocking_backward_send
lane2:B1:s13->s12,rank194:B1,backward_receive
lane2:B1:s13->s12,rank210:B2,blocking_backward_send
lane2:B1:s14->s13,rank210:B1,backward_receive
lane2:B1:s14->s13,rank226:F3,blocking_backward_send
lane2:B1:s15->s14,rank226:B1,backward_receive
lane2:B1:s15->s14,rank242:F2,blocking_backward_send
lane2:B1:s2->s1,rank18:B1,backward_receive
lane2:B1:s2->s1,rank34:B2,blocking_backward_send
lane2:B1:s3->s2,rank34:B1,backward_receive
lane2:B1:s3->s2,rank50:B2,blocking_backward_send
lane2:B1:s4->s3,rank50:B1,backward_receive
lane2:B1:s4->s3,rank66:B2,blocking_backward_send
lane2:B1:s5->s4,rank66:B1,backward_receive
lane2:B1:s5->s4,rank82:B2,blocking_backward_send
lane2:B1:s6->s5,rank82:B1,backward_receive
lane2:B1:s6->s5,rank98:B2,blocking_backward_send
lane2:B1:s7->s6,rank114:B2,blocking_backward_send
lane2:B1:s7->s6,rank98:B1,backward_receive
lane2:B1:s8->s7,rank114:B1,backward_receive
lane2:B1:s8->s7,rank130:B2,blocking_backward_send
lane2:B1:s9->s8,rank130:B1,backward_receive
lane2:B1:s9->s8,rank146:B2,blocking_backward_send
lane2:B2:s1->s0,rank18:B3,blocking_backward_send
lane2:B2:s1->s0,rank2:B2,backward_receive
lane2:B2:s10->s9,rank146:B2,backward_receive
lane2:B2:s10->s9,rank162:B3,blocking_backward_send
lane2:B2:s11->s10,rank162:B2,backward_receive
lane2:B2:s11->s10,rank178:B3,blocking_backward_send
lane2:B2:s12->s11,rank178:B2,backward_receive
lane2:B2:s12->s11,rank194:B3,blocking_backward_send
lane2:B2:s13->s12,rank194:B2,backward_receive
lane2:B2:s13->s12,rank210:B3,blocking_backward_send
lane2:B2:s14->s13,rank210:B2,backward_receive
lane2:B2:s14->s13,rank226:B3,blocking_backward_send
lane2:B2:s15->s14,rank226:B2,backward_receive
lane2:B2:s15->s14,rank242:F3,blocking_backward_send
lane2:B2:s2->s1,rank18:B2,backward_receive
lane2:B2:s2->s1,rank34:B3,blocking_backward_send
lane2:B2:s3->s2,rank34:B2,backward_receive
lane2:B2:s3->s2,rank50:B3,blocking_backward_send
lane2:B2:s4->s3,rank50:B2,backward_receive
lane2:B2:s4->s3,rank66:B3,blocking_backward_send
lane2:B2:s5->s4,rank66:B2,backward_receive
lane2:B2:s5->s4,rank82:B3,blocking_backward_send
lane2:B2:s6->s5,rank82:B2,backward_receive
lane2:B2:s6->s5,rank98:B3,blocking_backward_send
lane2:B2:s7->s6,rank114:B3,blocking_backward_send
lane2:B2:s7->s6,rank98:B2,backward_receive
lane2:B2:s8->s7,rank114:B2,backward_receive
lane2:B2:s8->s7,rank130:B3,blocking_backward_send
lane2:B2:s9->s8,rank130:B2,backward_receive
lane2:B2:s9->s8,rank146:B3,blocking_backward_send
lane2:B3:s1->s0,rank2:B3,backward_receive
lane2:B3:s10->s9,rank146:B3,backward_receive
lane2:B3:s11->s10,rank162:B3,backward_receive
lane2:B3:s12->s11,rank178:B3,backward_receive
lane2:B3:s13->s12,rank194:B3,backward_receive
lane2:B3:s14->s13,rank210:B3,backward_receive
lane2:B3:s15->s14,rank226:B3,backward_receive
lane2:B3:s2->s1,rank18:B3,backward_receive
lane2:B3:s3->s2,rank34:B3,backward_receive
lane2:B3:s4->s3,rank50:B3,backward_receive
lane2:B3:s5->s4,rank66:B3,backward_receive
lane2:B3:s6->s5,rank82:B3,backward_receive
lane2:B3:s7->s6,rank98:B3,backward_receive
lane2:B3:s8->s7,rank114:B3,backward_receive
lane2:B3:s9->s8,rank130:B3,backward_receive
lane2:F0:s0->s1,rank18:F0,forward_receive
lane2:F0:s0->s1,rank2:F1,blocking_forward_send
lane2:F0:s1->s2,rank18:F1,blocking_forward_send
lane2:F0:s1->s2,rank34:F0,forward_receive
lane2:F0:s10->s11,rank162:F1,blocking_forward_send
lane2:F0:s10->s11,rank178:F0,forward_receive
lane2:F0:s11->s12,rank178:F1,blocking_forward_send
lane2:F0:s11->s12,rank194:F0,forward_receive
lane2:F0:s12->s13,rank194:F1,blocking_forward_send
lane2:F0:s12->s13,rank210:F0,forward_receive
lane2:F0:s13->s14,rank210:F1,blocking_forward_send
lane2:F0:s13->s14,rank226:F0,forward_receive
lane2:F0:s14->s15,rank226:F1,blocking_forward_send
lane2:F0:s14->s15,rank242:F0,forward_receive
lane2:F0:s2->s3,rank34:F1,blocking_forward_send
lane2:F0:s2->s3,rank50:F0,forward_receive
lane2:F0:s3->s4,rank50:F1,blocking_forward_send
lane2:F0:s3->s4,rank66:F0,forward_receive
lane2:F0:s4->s5,rank66:F1,blocking_forward_send
lane2:F0:s4->s5,rank82:F0,forward_receive
lane2:F0:s5->s6,rank82:F1,blocking_forward_send
lane2:F0:s5->s6,rank98:F0,forward_receive
lane2:F0:s6->s7,rank114:F0,forward_receive
lane2:F0:s6->s7,rank98:F1,blocking_forward_send
lane2:F0:s7->s8,rank114:F1,blocking_forward_send
lane2:F0:s7->s8,rank130:F0,forward_receive
lane2:F0:s8->s9,rank130:F1,blocking_forward_send
lane2:F0:s8->s9,rank146:F0,forward_receive
lane2:F0:s9->s10,rank146:F1,blocking_forward_send
lane2:F0:s9->s10,rank162:F0,forward_receive
lane2:F1:s0->s1,rank18:F1,forward_receive
lane2:F1:s0->s1,rank2:F2,blocking_forward_send
lane2:F1:s1->s2,rank18:F2,blocking_forward_send
lane2:F1:s1->s2,rank34:F1,forward_receive
lane2:F1:s10->s11,rank162:F2,blocking_forward_send
lane2:F1:s10->s11,rank178:F1,forward_receive
lane2:F1:s11->s12,rank178:F2,blocking_forward_send
lane2:F1:s11->s12,rank194:F1,forward_receive
lane2:F1:s12->s13,rank194:F2,blocking_forward_send
lane2:F1:s12->s13,rank210:F1,forward_receive
lane2:F1:s13->s14,rank210:F2,blocking_forward_send
lane2:F1:s13->s14,rank226:F1,forward_receive
lane2:F1:s14->s15,rank226:B0,blocking_forward_send
lane2:F1:s14->s15,rank242:F1,forward_receive
lane2:F1:s2->s3,rank34:F2,blocking_forward_send
lane2:F1:s2->s3,rank50:F1,forward_receive
lane2:F1:s3->s4,rank50:F2,blocking_forward_send
lane2:F1:s3->s4,rank66:F1,forward_receive
lane2:F1:s4->s5,rank66:F2,blocking_forward_send
lane2:F1:s4->s5,rank82:F1,forward_receive
lane2:F1:s5->s6,rank82:F2,blocking_forward_send
lane2:F1:s5->s6,rank98:F1,forward_receive
lane2:F1:s6->s7,rank114:F1,forward_receive
lane2:F1:s6->s7,rank98:F2,blocking_forward_send
lane2:F1:s7->s8,rank114:F2,blocking_forward_send
lane2:F1:s7->s8,rank130:F1,forward_receive
lane2:F1:s8->s9,rank130:F2,blocking_forward_send
lane2:F1:s8->s9,rank146:F1,forward_receive
lane2:F1:s9->s10,rank146:F2,blocking_forward_send
lane2:F1:s9->s10,rank162:F1,forward_receive
lane2:F2:s0->s1,rank18:F2,forward_receive
lane2:F2:s0->s1,rank2:F3,blocking_forward_send
lane2:F2:s1->s2,rank18:F3,blocking_forward_send
lane2:F2:s1->s2,rank34:F2,forward_receive
lane2:F2:s10->s11,rank162:F3,blocking_forward_send
lane2:F2:s10->s11,rank178:F2,forward_receive
lane2:F2:s11->s12,rank178:F3,blocking_forward_send
lane2:F2:s11->s12,rank194:F2,forward_receive
lane2:F2:s12->s13,rank194:F3,blocking_forward_send
lane2:F2:s12->s13,rank210:F2,forward_receive
lane2:F2:s13->s14,rank210:B0,blocking_forward_send
lane2:F2:s13->s14,rank226:F2,forward_receive
lane2:F2:s14->s15,rank226:B1,blocking_forward_send
lane2:F2:s14->s15,rank242:F2,forward_receive
lane2:F2:s2->s3,rank34:F3,blocking_forward_send
lane2:F2:s2->s3,rank50:F2,forward_receive
lane2:F2:s3->s4,rank50:F3,blocking_forward_send
lane2:F2:s3->s4,rank66:F2,forward_receive
lane2:F2:s4->s5,rank66:F3,blocking_forward_send
lane2:F2:s4->s5,rank82:F2,forward_receive
lane2:F2:s5->s6,rank82:F3,blocking_forward_send
lane2:F2:s5->s6,rank98:F2,forward_receive
lane2:F2:s6->s7,rank114:F2,forward_receive
lane2:F2:s6->s7,rank98:F3,blocking_forward_send
lane2:F2:s7->s8,rank114:F3,blocking_forward_send
lane2:F2:s7->s8,rank130:F2,forward_receive
lane2:F2:s8->s9,rank130:F3,blocking_forward_send
lane2:F2:s8->s9,rank146:F2,forward_receive
lane2:F2:s9->s10,rank146:F3,blocking_forward_send
lane2:F2:s9->s10,rank162:F2,forward_receive
lane2:F3:s0->s1,rank18:F3,forward_receive
lane2:F3:s0->s1,rank2:B0,blocking_forward_send
lane2:F3:s1->s2,rank18:B0,blocking_forward_send
lane2:F3:s1->s2,rank34:F3,forward_receive
lane2:F3:s10->s11,rank162:B0,blocking_forward_send
lane2:F3:s10->s11,rank178:F3,forward_receive
lane2:F3:s11->s12,rank178:B0,blocking_forward_send
lane2:F3:s11->s12,rank194:F3,forward_receive
lane2:F3:s12->s13,rank194:B0,blocking_forward_send
lane2:F3:s12->s13,rank210:F3,forward_receive
lane2:F3:s13->s14,rank210:B1,blocking_forward_send
lane2:F3:s13->s14,rank226:F3,forward_receive
lane2:F3:s14->s15,rank226:B2,blocking_forward_send
