arrival_wait_ns,group_ready_ns,kind,behavior,group_size,service_ns,group_key,completion_advance_ns,round,end_ns,start_ns,group_end_ns,observed_ranks,group_first_start_ns,iteration,rank,pp_stage,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,provider_rank_done_offset_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
0,1785477754971082627,edp_rs,expert_dp_grad_reduce_scatter,2,209975689,expert_dp_grad_reduce_scatter:pg=1263,0,0,1785477755181058316,1785477754971082627,1785477755181058316,2,1785477754970793192,55,214,13,7549747200,same_rank_dp_rs,17739828,1785477754952651445,1785477754952651445,1785477754952362010,1.0,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263:rel-7dba9269df84,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,210265124,289435,209975689,210265124,209975689,1785477755162627134,-1,0,trace_group_end_lag_clamped,1785477755162627134
289435,1785477754971082627,edp_rs,expert_dp_grad_reduce_scatter,2,209975689,expert_dp_grad_reduce_scatter:pg=1263,10735,0,1785477755181047581,1785477754970793192,1785477755181058316,2,1785477754970793192,55,222,13,7549747200,same_rank_dp_rs,17415431,1785477754952362010,1785477754952651445,1785477754952362010,1.0,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1263:rel-7dba9269df84,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,210265124,289435,209975689,210265124,209975689,1785477755162627134,-1,10735,trace_group_end_lag_clamped,1785477755162616399
0,1785477754971048184,edp_rs,expert_dp_grad_reduce_scatter,2,202382843,expert_dp_grad_reduce_scatter:pg=1265,0,0,1785477755173431027,1785477754971048184,1785477755173431027,2,1785477754970989891,55,215,13,7549747200,same_rank_dp_rs,17645436,1785477754952617002,1785477754952617002,1785477754952558709,1.0,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265:rel-7b403b21ec6e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,202441136,58293,202382843,202441136,202382843,1785477755154999845,-1,0,trace_group_end_lag_clamped,1785477755154999845
58293,1785477754971048184,edp_rs,expert_dp_grad_reduce_scatter,2,202382843,expert_dp_grad_reduce_scatter:pg=1265,55461,0,1785477755173375566,1785477754970989891,1785477755173431027,2,1785477754970989891,55,223,13,7549747200,same_rank_dp_rs,17633401,1785477754952558709,1785477754952617002,1785477754952558709,1.0,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1265:rel-7b403b21ec6e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,202441136,58293,202382843,202441136,202382843,1785477755154999845,-1,55461,trace_group_end_lag_clamped,1785477755154944384
240621,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,80703,0,1785477765038318243,1785477765026143152,1785477765038398946,16,1785477765025618223,55,224,14,98621440,world_rs_done,29466895,1785477765004283363,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,80703,trace_group_end_lag_clamped,1785477765016458454
631837,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,130726,0,1785477765038268220,1785477765025751936,1785477765038398946,16,1785477765025618223,55,225,14,98621440,world_rs_done,29075679,1785477765003892147,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,130726,trace_group_end_lag_clamped,1785477765016408431
321591,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,201039,0,1785477765038197907,1785477765026062182,1785477765038398946,16,1785477765025618223,55,226,14,98621440,world_rs_done,29385925,1785477765004202393,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,201039,trace_group_end_lag_clamped,1785477765016338118
477775,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,18272,0,1785477765038380674,1785477765025905998,1785477765038398946,16,1785477765025618223,55,227,14,98621440,world_rs_done,29229741,1785477765004046209,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,18272,trace_group_end_lag_clamped,1785477765016520885
605277,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,270978,0,1785477765038127968,1785477765025778496,1785477765038398946,16,1785477765025618223,55,228,14,98621440,world_rs_done,29102239,1785477765003918707,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,270978,trace_group_end_lag_clamped,1785477765016268179
689318,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,28059,0,1785477765038370887,1785477765025694455,1785477765038398946,16,1785477765025618223,55,229,14,98621440,world_rs_done,29018198,1785477765003834666,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,28059,trace_group_end_lag_clamped,1785477765016511098
507066,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,33408,0,1785477765038365538,1785477765025876707,1785477765038398946,16,1785477765025618223,55,230,14,98621440,world_rs_done,29200450,1785477765004016918,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,33408,trace_group_end_lag_clamped,1785477765016505749
246464,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,45697,0,1785477765038353249,1785477765026137309,1785477765038398946,16,1785477765025618223,55,231,14,98621440,world_rs_done,29461052,1785477765004277520,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,45697,trace_group_end_lag_clamped,1785477765016493460
163493,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,22277,0,1785477765038376669,1785477765026220280,1785477765038398946,16,1785477765025618223,55,232,14,98621440,world_rs_done,29544023,1785477765004360491,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,22277,trace_group_end_lag_clamped,1785477765016516880
765550,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,4174,0,1785477765038394772,1785477765025618223,1785477765038398946,16,1785477765025618223,55,233,14,98621440,world_rs_done,28941966,1785477765003758434,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,4174,trace_group_end_lag_clamped,1785477765016534983
557345,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,0,0,1785477765038398946,1785477765025826428,1785477765038398946,16,1785477765025618223,55,234,14,98621440,world_rs_done,29150171,1785477765003966639,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,0,trace_group_end_lag_clamped,1785477765016539157
0,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,147650,0,1785477765038251296,1785477765026383773,1785477765038398946,16,1785477765025618223,55,235,14,98621440,world_rs_done,29707516,1785477765004523984,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,147650,trace_group_end_lag_clamped,1785477765016391507
457217,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,815,0,1785477765038398131,1785477765025926556,1785477765038398946,16,1785477765025618223,55,236,14,98621440,world_rs_done,29250299,1785477765004066767,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,815,trace_group_end_lag_clamped,1785477765016538342
431672,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,113559,0,1785477765038285387,1785477765025952101,1785477765038398946,16,1785477765025618223,55,237,14,98621440,world_rs_done,29275844,1785477765004092312,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,113559,trace_group_end_lag_clamped,1785477765016425598
283639,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,151110,0,1785477765038247836,1785477765026100134,1785477765038398946,16,1785477765025618223,55,238,14,98621440,world_rs_done,29423877,1785477765004240345,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,151110,trace_group_end_lag_clamped,1785477765016388047
356899,1785477765026383773,dp_ag0,dp_param_allgather,16,12015173,dp_param_allgather:pg=29,43327,0,1785477765038355619,1785477765026026874,1785477765038398946,16,1785477765025618223,55,239,14,98621440,world_rs_done,29350617,1785477765004167085,1785477765004523984,1785477765003758434,1.0,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29,iter55:pp14:dp_ag0:round0:dp_param_allgather:pg=29:rel-c6b648fb20cd,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,12780723,765550,12015173,12780723,12015173,1785477765016539157,-1,43327,trace_group_end_lag_clamped,1785477765016495830
10140032,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,22442,1,1785477765203698036,1785477765183042913,1785477765203720478,16,1785477765178480221,55,224,14,98621440,same_rank_edp_ag0,86702071,1785477765161183124,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,22442,trace_group_end_lag_clamped,1785477765181838247
12868758,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,21084,1,1785477765203699394,1785477765180314187,1785477765203720478,16,1785477765178480221,55,225,14,98621440,same_rank_edp_ag0,88197309,1785477765158454398,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,21084,trace_group_end_lag_clamped,1785477765181839605
14473378,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,46942,1,1785477765203673536,1785477765178709567,1785477765203720478,16,1785477765178480221,55,226,14,98621440,same_rank_edp_ag0,86484429,1785477765156849778,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,46942,trace_group_end_lag_clamped,1785477765181813747
9517235,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,17735,1,1785477765203702743,1785477765183665710,1785477765203720478,16,1785477765178480221,55,227,14,98621440,same_rank_edp_ag0,87708655,1785477765161805921,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,17735,trace_group_end_lag_clamped,1785477765181842954
14702724,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,29117,1,1785477765203691361,1785477765178480221,1785477765203720478,16,1785477765178480221,55,228,14,98621440,same_rank_edp_ag0,87616467,1785477765156620432,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,29117,trace_group_end_lag_clamped,1785477765181831572
5299567,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,39260,1,1785477765203681218,1785477765187883378,1785477765203720478,16,1785477765178480221,55,229,14,98621440,same_rank_edp_ag0,87189176,1785477765166023589,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,39260,trace_group_end_lag_clamped,1785477765181821429
1592676,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,48139,1,1785477765203672339,1785477765191590269,1785477765203720478,16,1785477765178480221,55,230,14,98621440,same_rank_edp_ag0,86588690,1785477765169730480,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,48139,trace_group_end_lag_clamped,1785477765181812550
4308608,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,30916,1,1785477765203689562,1785477765188874337,1785477765203720478,16,1785477765178480221,55,231,14,98621440,same_rank_edp_ag0,87567544,1785477765167014548,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,30916,trace_group_end_lag_clamped,1785477765181829773
9162569,1785477765193182945,dp_ag1,dp_param_allgather,16,10537533,dp_param_allgather:pg=29,25560,1,1785477765203694918,1785477765184020376,1785477765203720478,16,1785477765178480221,55,232,14,98621440,same_rank_edp_ag0,87633080,1785477765162160587,1785477765171323156,1785477765156620432,1.0,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29,iter55:pp14:dp_ag1:round1:dp_param_allgather:pg=29:rel-4da71fd663a0,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,25240257,14702724,10537533,25240257,10537533,1785477765181860689,-1,25560,trace_group_end_lag_clamped,1785477765181835129
