request_id,first_release_ns,last_release_ns,last_flow_end_ns,collective_elapsed_ns,arrival_span_ns,tail_after_last_release_ns,network_tail_after_last_release_ns,trace_calibration_residual_ns,software_residual_ns,simulator_bias_correction_ns,rank_network_done_offsets_ns,source,simulator_commit,topology_hash
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1271:rel-5b6c92af4d20,0,43825,52627028,52627028,43825,52583203,75588840,-23005637,0,-23005637,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1273:rel-96bb49c99601,0,37347,53757991,53757991,37347,53720644,75588840,-21868196,0,-21868196,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1275:rel-995bec4838f9,0,24535,51237268,51237268,24535,51212733,75588840,-24376107,0,-24376107,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1277:rel-ba625ababd40,0,6142,58022012,58022012,6142,58015870,75588840,-17572970,0,-17572970,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1279:rel-703590839348,0,47859,55912059,55912059,47859,55864200,75588840,-19724640,0,-19724640,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp14:edp_ag1:round1:expert_dp_param_allgather:pg=1281:rel-8a1042048d58,0,22997,53864089,53864089,22997,53841092,75588840,-21747748,0,-21747748,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1283:rel-43afa46cff37,0,8919,27346736,27346736,8919,27337817,37794420,-10456603,0,-10456603,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1285:rel-b696325a6139,0,230068,26844222,26844222,230068,26614154,37794420,-11180266,0,-11180266,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1287:rel-69a2019f7658,0,110425,27357215,27357215,110425,27246790,37794420,-10547630,0,-10547630,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1289:rel-e08a01698a30,0,421687,26314730,26314730,421687,25893043,37794420,-11901377,0,-11901377,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1291:rel-c6e9b9cba6cb,0,24490,28993468,28993468,24490,28968978,37794420,-8825442,0,-8825442,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1293:rel-ca8e3540ec32,0,30253,33415157,33415157,30253,33384904,37794420,-4409516,0,-4409516,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1295:rel-a9af291a5422,0,105796,29139854,29139854,105796,29034058,37794420,-8760362,0,-8760362,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
iter55:pp15:edp_ag1:round1:expert_dp_param_allgather:pg=1297:rel-bf030f15a57d,0,277280,27137291,27137291,277280,26860011,37794420,-10934409,0,-10934409,,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,faa3c789549d542484ca9aab132b7d4727afd14a,e9503e0eaf5bc80efd66ae95b5f09e68643725069d654082f374ec03f8b46a88
